number,title,classification,timestamp,latitude,longitude
15409,_RARE_,Class A,2006-07-13 12:00:00,30.81001,-101.7008
29037,_RARE_,Class B,1967-08-15 12:00:00,39.1814,-81.94451
638,_RARE_,Class A,1994-07-15 12:00:00,37.9036,-116.1082
1437,_RARE_,Class B,1970-08-14 12:00:00,47.288,-121.9071
23669,_RARE_,Class A,2002-12-17 12:00:00,46.17651,-122.8455
20954,_RARE_,Class B,2007-05-14 12:00:00,37.77,-123.965
12061,_RARE_,Class A,2003-02-16 12:00:00,35.8025,-87.265
50429,_RARE_,Class A,2017-08-15 12:00:00,45.37378,-122.6688
9767,_RARE_,Class A,2004-04-06 12:00:00,37.41643,-83.43537
17203,_RARE_,Class B,2006-11-15 12:00:00,35.59139,-73.6
28967,_RARE_,Class B,2010-10-09 12:00:00,44.41474,-84.27972
15777,_RARE_,Class B,2006-09-05 12:00:00,33.523,-85.25175
1854,_RARE_,Class A,1977-06-30 12:00:00,46.1635,-121.4519
22101,_RARE_,Class B,1953-10-15 12:00:00,44.697,-85.07105
20380,_RARE_,Class B,2000-07-17 12:00:00,38.17576,-110.0628
27039,_RARE_,Class B,2009-04-16 12:00:00,46.54578,-84.49187
46389,_RARE_,Class B,2014-01-15 12:00:00,36.7465,-99.57795
26916,_RARE_,Class B,2009-01-31 12:00:00,49.99385,-114.4002
40594,_RARE_,Class B,1967-06-17 12:00:00,44.6881,-111.9608
4528,_RARE_,Class B,2002-07-01 12:00:00,47.18,-82.3289
1894,_RARE_,Class A,2007-10-15 12:00:00,41.3007,-121.1651
17814,_RARE_,Class B,2007-05-14 12:00:00,46.3127,-79.97615
26411,_RARE_,Class A,2002-06-28 12:00:00,35.2006,-82.5685
56020,_RARE_,Class A,2022-10-07 12:00:00,28.8569,-81.7454
25916,_RARE_,Class B,2008-10-08 12:00:00,38.726,-117.8038
2280,_RARE_,Class A,2000-07-16 12:00:00,34.2503,-84.7351
8060,_RARE_,Class A,1975-11-01 12:00:00,39.1259,-76.2552
28495,_RARE_,Class B,1985-06-15 12:00:00,34.428,-83.121
38418,_RARE_,Class B,1979-10-15 12:00:00,57.80855,-122.9922
26616,_RARE_,Class B,2000-07-30 12:00:00,41.96875,-79.69258
65631,_RARE_,Class A,2017-08-14 12:00:00,38.73786,-86.95292
51559,_RARE_,Class B,2019-11-20 12:00:00,36.03528,-79.91943
39094,_RARE_,Class B,1994-07-15 12:00:00,42.28079,-110.3089
37691,_RARE_,Class B,2014-06-13 12:00:00,27.84703,-82.23331
56836,_RARE_,Class B,2003-05-13 12:00:00,25.6649,-81.10716
1577,_RARE_,Class A,1963-01-01 12:00:00,38.376,-92.35
65036,_RARE_,Class A,2020-10-15 12:00:00,33.59386,-85.07338
25457,_RARE_,Class B,2008-10-21 12:00:00,34.38675,-87.75719
11300,_RARE_,Class B,2005-08-24 12:00:00,34.83865,-118.9666
18695,_RARE_,Class B,2007-10-15 12:00:00,45.5376,-93.82924
21825,_RARE_,Class B,1974-05-10 12:00:00,42.125,-84.919
5444,_RARE_,Class A,2003-08-21 12:00:00,39.406,-93.7124
35300,_RARE_,Class A,2012-07-18 12:00:00,34.73925,-94.6378
28242,_RARE_,Class B,2011-11-14 12:00:00,31.769,-87.6035
1800,_RARE_,Class B,2011-02-02 12:00:00,30.88265,-84.22515
44955,_RARE_,Class A,2014-10-10 12:00:00,39.31332,-74.14379
523,_RARE_,Class A,1996-09-15 12:00:00,47.4773,-114.4134
47822,_RARE_,Class B,2005-11-13 12:00:00,35.42639,-93.67819
21788,_RARE_,Class B,2005-03-15 12:00:00,46.1946,-124.5795
48070,_RARE_,Class A,2015-12-23 12:00:00,44.15665,-94.1277
5382,_RARE_,Class A,1992-11-15 12:00:00,50.96739,-112.2908
26214,_RARE_,Class A,2010-08-17 12:00:00,42.59592,-76.2988
41274,_RARE_,Class A,2007-07-15 12:00:00,39.154,-95.3435
17376,_RARE_,Class B,1995-07-16 12:00:00,35.815,-84.22805
65269,_RARE_,Class A,2016-06-15 12:00:00,47.08232,-122.3212
69972,_RARE_,Class A,1975-06-19 12:00:00,37.77841,-120.0828
621,_RARE_,Class A,1975-06-18 12:00:00,36.40606,-83.57008
17460,_RARE_,Class B,2002-09-15 12:00:00,42.75022,-123.389
6000,_RARE_,Class A,1963-07-22 12:00:00,43.10195,-76.8175
1402,_RARE_,Class A,1978-03-15 12:00:00,30.9462,-83.493
4072,_RARE_,Class B,1986-08-15 12:00:00,38.06485,-121.5342
2153,_RARE_,Class A,1977-08-15 12:00:00,39.83735,-119.9569
32482,_RARE_,Class B,2011-12-20 12:00:00,46.68381,-89.04187
36286,_RARE_,Class B,2008-08-01 12:00:00,47.57333,-121.9619
49703,_RARE_,Class B,2021-11-02 12:00:00,46.21668,-92.13114
11772,_RARE_,Class A,1971-12-11 12:00:00,46.00055,-92.55225
71585,_RARE_,Class A,2016-05-20 12:00:00,35.45128,-91.18934
25337,_RARE_,Class A,2009-08-30 12:00:00,39.18625,-91.10675
21169,_RARE_,Class A,2008-09-14 12:00:00,38.03877,-79.6175
30941,_RARE_,Class B,2015-10-03 12:00:00,45.53295,-89.64568
17273,_RARE_,Class A,2007-03-16 12:00:00,37.04674,-119.9746
10919,_RARE_,Class A,2006-10-15 12:00:00,33.3636,-80.1321
2398,_RARE_,Class A,1996-11-16 12:00:00,40.2273,-84.65156
5864,_RARE_,Class B,1998-01-15 12:00:00,51.0,-123.1456
65543,_RARE_,Class B,1994-06-15 12:00:00,36.012,-84.9215
27945,_RARE_,Class A,1990-10-15 12:00:00,36.56436,-92.47884
14133,_RARE_,Class B,1994-12-10 12:00:00,40.68546,-83.71746
33985,_RARE_,Class A,1991-11-05 12:00:00,32.26,-83.39
45318,_RARE_,Class B,2014-12-08 12:00:00,33.10484,-81.75494
45119,_RARE_,Class B,2013-06-21 12:00:00,40.79229,-123.283
44338,_RARE_,Class A,2014-01-13 12:00:00,46.84582,-86.78764
2750,_RARE_,Class B,1998-02-02 12:00:00,39.20619,-81.1893
6642,_RARE_,Class A,1975-05-01 12:00:00,30.38844,-91.98664
2236,_RARE_,Class A,1983-05-18 12:00:00,37.2235,-91.594
45542,_RARE_,Class B,1999-03-12 12:00:00,57.06577,-119.105
6024,_RARE_,Class B,2008-07-01 12:00:00,46.63067,-121.0666
1652,_RARE_,Class B,2001-10-25 12:00:00,39.986,-93.0
47070,_RARE_,Class A,2006-11-19 12:00:00,47.56938,-122.3276
31620,_RARE_,Class A,2010-05-11 12:00:00,41.69287,-81.7679
10063,_RARE_,Class B,2005-12-08 12:00:00,38.9969,-86.30475
45299,_RARE_,Class B,2015-11-08 12:00:00,34.7823,-74.43711
20326,_RARE_,Class B,1955-08-01 12:00:00,46.3795,-121.395
10432,_RARE_,Class B,1996-08-20 12:00:00,40.4765,-120.2845
42134,_RARE_,Class A,1987-05-01 12:00:00,35.66886,-81.45931
38834,_RARE_,Class B,2018-12-26 12:00:00,26.68204,-82.85947
66716,_RARE_,Class B,2009-05-19 12:00:00,38.687,-91.414
65365,_RARE_,Class A,2014-01-25 12:00:00,37.8159,-87.92834
31065,_RARE_,Class B,2012-10-14 12:00:00,31.8125,-83.4059
7101,_RARE_,Class A,2003-08-15 12:00:00,30.2708,-86.19612
8683,_RARE_,Class A,1967-08-01 12:00:00,46.87932,-121.9303
26281,_RARE_,Class A,1984-06-15 12:00:00,34.87415,-87.77909
52392,_RARE_,Class A,2017-11-25 12:00:00,38.60135,-82.18895
27805,_RARE_,Class B,2010-03-12 12:00:00,38.81863,-81.44798
38610,_RARE_,Class B,2009-11-12 12:00:00,35.38373,-84.61073
21748,_RARE_,Class A,2008-11-13 12:00:00,33.13604,-83.4025
25914,_RARE_,Class A,1981-01-11 12:00:00,30.99783,-85.80245
276,_RARE_,Class A,1995-06-01 12:00:00,41.95001,-120.7882
539,_RARE_,Class B,1985-10-25 12:00:00,38.12203,-96.81357
446,_RARE_,Class A,2004-10-11 12:00:00,43.05637,-95.34234
63925,_RARE_,Class B,1999-08-26 12:00:00,34.05341,-80.56132
36980,_RARE_,Class A,2011-11-21 12:00:00,34.84735,-85.96687
62741,_RARE_,Class A,1980-09-15 12:00:00,30.00022,-105.815
4660,_RARE_,Class A,2002-12-11 12:00:00,53.40335,-85.89
24404,_RARE_,Class B,1974-07-20 12:00:00,41.7358,-96.28435
38595,_RARE_,Class B,2010-07-22 12:00:00,47.54833,-122.529
10670,_RARE_,Class A,2007-01-25 12:00:00,48.6234,-77.48287
64170,_RARE_,Class A,2022-07-30 12:00:00,38.24328,-80.85229
50833,_RARE_,Class B,2015-11-15 12:00:00,48.43559,-122.4887
12157,_RARE_,Class B,2004-02-29 12:00:00,40.24556,-91.63354
11568,_RARE_,Class B,1999-07-01 12:00:00,38.105,-81.7465
7053,_RARE_,Class B,1969-11-03 12:00:00,39.7622,-94.8833
49395,_RARE_,Class B,2012-04-13 12:00:00,28.87821,-81.46986
7452,_RARE_,Class B,1978-08-27 12:00:00,42.37876,-85.82844
26638,_RARE_,Class B,1970-08-16 12:00:00,48.36559,-72.02026
15525,_RARE_,Class B,1991-10-15 12:00:00,37.69907,-122.1047
8306,_RARE_,Class B,1980-09-01 12:00:00,38.1519,-89.15606
2094,_RARE_,Class B,1981-02-01 12:00:00,33.705,-84.83455
24069,_RARE_,Class A,2002-03-20 12:00:00,31.90287,-87.77079
100,_RARE_,Class A,2015-02-22 12:00:00,39.5198,-93.62
56857,_RARE_,Class B,2021-10-31 12:00:00,40.83352,-76.12718
3880,_RARE_,Class A,1996-05-30 12:00:00,36.51599,-106.4737
67974,_RARE_,Class B,2018-03-05 12:00:00,45.14802,-83.72951
44233,_RARE_,Class A,2017-10-22 12:00:00,41.59756,-83.10456
2569,_RARE_,Class A,1968-06-01 12:00:00,40.77192,-72.37206
26957,_RARE_,Class B,1987-06-13 12:00:00,47.6987,-122.0244
28009,_RARE_,Class B,2008-03-24 12:00:00,30.22308,-91.50362
28855,_RARE_,Class B,2010-02-28 12:00:00,37.77366,-84.6471
5522,_RARE_,Class A,2003-09-12 12:00:00,41.74565,-83.28666
46519,_RARE_,Class B,2014-04-10 12:00:00,32.54,-98.655
9157,_RARE_,Class A,2004-11-21 12:00:00,37.33319,-82.71669
1471,_RARE_,Class A,2007-09-10 12:00:00,46.5213,-120.0534
10482,_RARE_,Class B,2005-11-13 12:00:00,38.44365,-119.7413
33087,_RARE_,Class B,2001-06-30 12:00:00,39.97555,-93.45729
16827,_RARE_,Class A,2006-11-14 12:00:00,48.8069,-89.88
28072,_RARE_,Class A,2011-05-16 12:00:00,40.28681,-83.14527
22798,_RARE_,Class A,2008-09-14 12:00:00,37.61769,-83.49959
3211,_RARE_,Class A,1958-12-01 12:00:00,36.66448,-84.03391
7803,_RARE_,Class A,1973-07-03 12:00:00,42.99491,-85.60669
3301,_RARE_,Class B,1982-09-01 12:00:00,38.04749,-82.40007
4721,_RARE_,Class A,1982-11-13 12:00:00,40.78492,-80.4247
16131,_RARE_,Class B,2004-08-15 12:00:00,40.32211,-92.08561
45790,_RARE_,Class A,2012-08-16 12:00:00,47.702,-122.7
7763,_RARE_,Class B,2003-05-18 12:00:00,48.38065,-122.5414
8233,_RARE_,Class B,2003-02-12 12:00:00,41.56233,-122.0865
1457,_RARE_,Class B,1996-03-15 12:00:00,43.73685,-106.5038
3485,_RARE_,Class B,1996-01-19 12:00:00,38.52676,-80.97962
23501,_RARE_,Class A,2005-01-09 12:00:00,39.87326,-89.5245
12623,_RARE_,Class A,2004-12-27 12:00:00,38.31221,-116.1779
6022,_RARE_,Class B,2004-08-04 12:00:00,46.1396,-122.1456
1893,_RARE_,Class A,1980-05-15 12:00:00,37.51921,-85.03297
36514,_RARE_,Class B,2009-10-12 12:00:00,41.62073,-94.56514
71695,_RARE_,Class A,2013-06-04 12:00:00,48.83129,-121.723
9148,_RARE_,Class A,2004-09-28 12:00:00,44.47216,-125.9725
24240,_RARE_,Class A,2001-10-12 12:00:00,41.8555,-81.40245
12512,_RARE_,Class A,1967-08-04 12:00:00,34.4692,-88.0331
5676,_RARE_,Class A,2003-04-01 12:00:00,39.36876,-99.93258
1285,_RARE_,Class A,1989-07-27 12:00:00,33.59,-94.34
7817,_RARE_,Class A,1976-11-17 12:00:00,37.2479,-90.636
37098,_RARE_,Class B,2012-04-14 12:00:00,36.05652,-89.61021
20400,_RARE_,Class B,2005-09-17 12:00:00,48.8504,-97.76745
8902,_RARE_,Class B,1972-08-01 12:00:00,40.58487,-84.9788
27355,_RARE_,Class A,1973-08-13 12:00:00,34.78982,-97.08479
20025,_RARE_,Class A,1974-07-13 12:00:00,44.07725,-82.6833
7468,_RARE_,Class B,2001-07-15 12:00:00,41.847,-81.2951
1400,_RARE_,Class B,1996-09-11 12:00:00,45.76119,-122.5953
30773,_RARE_,Class A,2003-10-05 12:00:00,37.51828,-74.41313
70859,_RARE_,Class A,2015-04-23 12:00:00,60.97035,-120.087
7358,_RARE_,Class A,2012-05-25 12:00:00,32.87975,-111.5588
12525,_RARE_,Class B,1993-12-11 12:00:00,42.6941,-83.16245
57293,_RARE_,Class A,2017-09-20 12:00:00,48.08848,-116.9381
49874,_RARE_,Class A,2014-05-12 12:00:00,37.89009,-80.99134
6707,_RARE_,Class A,1983-08-07 12:00:00,47.10845,-120.8823
67172,_RARE_,Class A,2016-11-14 12:00:00,46.3332,-79.23958
1452,_RARE_,Class B,2005-04-29 12:00:00,38.9924,-81.0147
48821,_RARE_,Class B,2010-11-14 12:00:00,38.18307,-82.08118
9078,_RARE_,Class A,1978-08-01 12:00:00,29.8,-81.75387
67040,_RARE_,Class A,2017-07-18 12:00:00,29.53505,-85.42495
1478,_RARE_,Class A,2001-08-01 12:00:00,45.97124,-131.1513
35237,_RARE_,Class B,1976-07-15 12:00:00,47.89,-119.63
20594,_RARE_,Class A,2011-02-08 12:00:00,49.2988,-87.18752
48583,_RARE_,Class B,2015-05-15 12:00:00,28.34973,-81.12377
9652,_RARE_,Class A,2004-05-03 12:00:00,40.84957,-75.47532
7953,_RARE_,Class A,1990-02-06 12:00:00,38.5139,-81.436
27331,_RARE_,Class A,2009-08-13 12:00:00,37.18456,-120.7171
9387,_RARE_,Class A,2000-10-15 12:00:00,29.3968,-81.59435
25778,_RARE_,Class A,2012-07-25 12:00:00,30.2205,-86.995
7101,_RARE_,Class A,1963-08-13 12:00:00,35.465,-102.9322
48742,_RARE_,Class B,2011-04-14 12:00:00,44.3529,-83.19945
18601,_RARE_,Class A,2005-11-15 12:00:00,29.65446,-91.82351
3554,_RARE_,Class A,1972-10-10 12:00:00,38.69155,-89.956
72351,_RARE_,Class A,2022-10-05 12:00:00,39.43899,-81.71626
3470,_RARE_,Class B,1998-07-04 12:00:00,41.8944,-81.58
3372,_RARE_,Class B,1998-08-01 12:00:00,40.96446,-69.01172
24451,_RARE_,Class B,2012-08-05 12:00:00,40.23629,-76.68347
51000,_RARE_,Class B,2011-04-23 12:00:00,47.06612,-99.85151
1130,_RARE_,Class A,2001-04-16 12:00:00,38.3633,-97.1836
67049,_RARE_,Class B,2020-10-23 12:00:00,35.80156,-89.92007
11536,_RARE_,Class B,2005-05-15 12:00:00,30.40011,-95.1975
8908,_RARE_,Class A,2004-01-22 12:00:00,33.56707,-94.62
26338,_RARE_,Class B,2010-11-17 12:00:00,42.23686,-96.36481
50263,_RARE_,Class A,2018-02-28 12:00:00,32.33016,-98.31225
55389,_RARE_,Class B,2016-11-27 12:00:00,47.8945,-118.6275
21647,_RARE_,Class A,1999-07-27 12:00:00,43.2684,-85.78908
65642,_RARE_,Class B,2020-11-30 12:00:00,40.16559,-75.13155
32363,_RARE_,Class A,2001-06-13 12:00:00,34.801,-94.375
980,_RARE_,Class B,1983-07-15 12:00:00,48.0274,-122.8888
16210,_RARE_,Class B,1973-11-14 12:00:00,44.37915,-122.1377
23049,_RARE_,Class A,2007-02-28 12:00:00,40.36669,-81.35325
55503,_RARE_,Class B,2018-11-10 12:00:00,38.78047,-88.56384
61942,_RARE_,Class B,2021-07-13 12:00:00,31.60083,-92.89987
6226,_RARE_,Class B,2004-01-03 12:00:00,32.25362,-93.99027
42859,_RARE_,Class A,2013-07-24 12:00:00,40.0222,-74.9004
46690,_RARE_,Class A,1987-07-15 12:00:00,38.95598,-91.44352
4899,_RARE_,Class B,1998-08-24 12:00:00,32.554,-80.0236
2292,_RARE_,Class A,1996-04-15 12:00:00,45.96005,-95.11671
47849,_RARE_,Class B,2013-05-29 12:00:00,39.225,-81.3022
69650,_RARE_,Class B,2017-11-04 12:00:00,40.66573,-86.35167
4596,_RARE_,Class A,2003-01-05 12:00:00,38.77139,-85.7326
41906,_RARE_,Class B,2014-05-17 12:00:00,47.06914,-122.7568
1979,_RARE_,Class A,1996-09-15 12:00:00,47.77882,-118.1226
1424,_RARE_,Class A,1982-10-20 12:00:00,32.0258,-94.82552
24118,_RARE_,Class B,1970-09-25 12:00:00,42.19419,-79.02424
16221,_RARE_,Class A,1969-10-15 12:00:00,46.3009,-117.5574
44338,_RARE_,Class B,2011-06-24 12:00:00,38.77105,-87.1945
75079,_RARE_,Class B,2003-07-15 12:00:00,31.79544,-89.26439
48574,_RARE_,Class B,1970-09-14 12:00:00,49.0305,-90.3121
28064,_RARE_,Class A,1972-07-14 12:00:00,41.727,-83.0205
1756,_RARE_,Class B,1998-02-11 12:00:00,38.4466,-82.71565
20565,_RARE_,Class A,1981-07-15 12:00:00,42.2,-82.159
31059,_RARE_,Class B,2000-09-01 12:00:00,30.06263,-84.53376
42233,_RARE_,Class A,2014-02-22 12:00:00,34.8552,-70.60115
61180,_RARE_,Class A,2020-08-01 12:00:00,47.94585,-118.9798
7543,_RARE_,Class A,2000-05-17 12:00:00,45.5339,-76.2592
34961,_RARE_,Class B,2008-06-13 12:00:00,33.11002,-98.82009
2811,_RARE_,Class A,1996-07-14 12:00:00,43.5815,-123.2012
16921,_RARE_,Class B,2005-07-15 12:00:00,50.7139,-115.5
67494,_RARE_,Class A,2010-07-10 12:00:00,31.2675,-80.466
44639,_RARE_,Class B,2014-01-26 12:00:00,38.72264,-111.7615
33812,_RARE_,Class B,2011-01-14 12:00:00,36.05305,-82.99785
4714,_RARE_,Class A,2001-06-28 12:00:00,43.596,-91.575
22019,_RARE_,Class A,1973-09-15 12:00:00,36.91313,-89.17695
