number,title,classification,timestamp,latitude,longitude
65034,_RARE_,Class B,1995-10-15 12:00:00,46.1049,-121.3649
75372,_RARE_,Class A,2012-02-08 12:00:00,47.5348,-107.8905
39007,_RARE_,Class B,2011-08-11 12:00:00,34.7,-80.0
28002,_RARE_,Class A,2010-02-12 12:00:00,43.7751,-75.62
8531,_RARE_,Class B,2004-07-03 12:00:00,45.22583,-80.08099
13352,_RARE_,Class B,1980-08-15 12:00:00,39.185,-119.8169
12407,_RARE_,Class A,1992-06-15 12:00:00,39.257,-94.896
9060,_RARE_,Class B,2004-11-20 12:00:00,35.5301,-95.2087
62619,_RARE_,Class B,1992-08-14 12:00:00,40.87594,-74.19507
523,_RARE_,Class B,2004-01-03 12:00:00,36.12133,-84.0153
25913,_RARE_,Class B,2009-09-08 12:00:00,33.6979,-83.1971
8307,_RARE_,Class A,1994-03-11 12:00:00,40.564,-89.705
26036,_RARE_,Class B,1994-11-20 12:00:00,40.27492,-80.81885
2574,_RARE_,Class B,1973-10-20 12:00:00,32.2167,-84.57325
1329,_RARE_,Class A,1977-07-15 12:00:00,41.2011,-120.0863
17382,_RARE_,Class B,2009-07-13 12:00:00,41.325,-119.016
11790,_RARE_,Class A,1987-10-13 12:00:00,31.60735,-79.64517
544,_RARE_,Class A,2008-08-15 12:00:00,46.12526,-121.9414
39772,_RARE_,Class A,1999-06-14 12:00:00,38.01934,-89.5641
47183,_RARE_,Class B,2014-11-15 12:00:00,40.39317,-84.4612
30421,_RARE_,Class A,2009-12-31 12:00:00,48.18657,-116.4541
10362,_RARE_,Class B,2006-07-16 12:00:00,37.09442,-83.16121
3764,_RARE_,Class B,1990-07-19 12:00:00,47.19843,-122.2355
9803,_RARE_,Class B,2004-11-01 12:00:00,38.7393,-90.65455
22641,_RARE_,Class A,1993-09-01 12:00:00,47.99175,-124.3592
44878,_RARE_,Class B,2012-09-01 12:00:00,29.76112,-77.81242
39885,_RARE_,Class B,2011-03-15 12:00:00,47.60651,-122.527
18046,_RARE_,Class B,1998-11-15 12:00:00,41.25615,-89.086
59508,_RARE_,Class A,2017-02-25 12:00:00,36.06611,-79.59166
2944,_RARE_,Class B,2006-07-26 12:00:00,47.93115,-120.4134
1710,_RARE_,Class A,2003-05-12 12:00:00,47.31765,-122.1785
30177,_RARE_,Class A,2012-05-14 12:00:00,38.90091,-79.60507
55769,_RARE_,Class B,1957-10-13 12:00:00,35.44817,-77.40148
4103,_RARE_,Class B,1987-08-01 12:00:00,38.07406,-110.2013
12325,_RARE_,Class A,1999-10-28 12:00:00,30.51479,-91.62805
38178,_RARE_,Class B,2012-10-15 12:00:00,40.35276,-83.6713
1567,_RARE_,Class A,2007-04-30 12:00:00,38.47153,-92.23788
13416,_RARE_,Class B,2005-07-26 12:00:00,40.55,-88.51386
21140,_RARE_,Class A,1999-07-12 12:00:00,39.111,-96.476
26925,_RARE_,Class B,2006-11-10 12:00:00,45.3929,-91.64975
23125,_RARE_,Class A,2009-11-02 12:00:00,38.84485,-79.4973
4800,_RARE_,Class B,2002-04-17 12:00:00,40.701,-122.6515
75303,_RARE_,Class B,2016-12-27 12:00:00,39.12778,-93.2721
32200,_RARE_,Class A,2012-04-28 12:00:00,47.98794,-77.61786
27052,_RARE_,Class B,2008-11-09 12:00:00,31.3497,-90.50871
6337,_RARE_,Class B,1977-08-17 12:00:00,35.625,-89.45421
22037,_RARE_,Class A,1994-08-15 12:00:00,39.7711,-83.44555
48112,_RARE_,Class B,2008-02-15 12:00:00,44.535,-89.3215
9039,_RARE_,Class A,2004-10-23 12:00:00,46.26897,-120.5619
9803,_RARE_,Class A,1984-08-10 12:00:00,47.938,-122.3585
19066,_RARE_,Class B,2006-10-20 12:00:00,41.3211,-116.0302
7503,_RARE_,Class B,1975-06-19 12:00:00,38.01216,-83.11746
53136,_RARE_,Class B,2018-10-16 12:00:00,41.23739,-83.22368
33227,_RARE_,Class A,2011-07-15 12:00:00,48.57427,-122.0233
54399,_RARE_,Class B,2013-10-15 12:00:00,35.60151,-74.55273
16465,_RARE_,Class A,2006-07-24 12:00:00,36.9432,-80.7391
7236,_RARE_,Class A,1975-11-11 12:00:00,36.5,-80.625
15545,_RARE_,Class A,1981-08-10 12:00:00,49.30346,-125.1367
14079,_RARE_,Class B,2004-10-24 12:00:00,40.67,-88.667
1362,_RARE_,Class A,2005-10-20 12:00:00,35.68536,-90.63755
63504,_RARE_,Class A,2018-02-19 12:00:00,28.44062,-81.09454
71255,_RARE_,Class B,2013-10-07 12:00:00,37.82498,-80.69965
12448,_RARE_,Class A,1978-05-15 12:00:00,45.4602,-124.1818
18739,_RARE_,Class A,1993-01-06 12:00:00,41.146,-117.111
21701,_RARE_,Class B,2005-09-10 12:00:00,35.428,-84.57
11537,_RARE_,Class B,1992-04-24 12:00:00,36.93744,-119.9226
29044,_RARE_,Class B,2011-06-01 12:00:00,46.51519,-122.235
49204,_RARE_,Class B,2015-08-15 12:00:00,41.1274,-84.60829
26632,_RARE_,Class B,2009-09-20 12:00:00,36.69842,-123.1044
11629,_RARE_,Class B,1986-09-19 12:00:00,32.18835,-97.54125
28379,_RARE_,Class B,2010-11-25 12:00:00,44.2186,-80.50175
38046,_RARE_,Class A,2011-02-10 12:00:00,35.315,-88.608
3431,_RARE_,Class B,2002-02-10 12:00:00,47.7243,-124.5198
64690,_RARE_,Class A,2008-05-10 12:00:00,47.7135,-84.545
38383,_RARE_,Class A,2011-11-19 12:00:00,37.3944,-79.1124
9816,_RARE_,Class B,2004-08-04 12:00:00,45.9952,-95.3778
2914,_RARE_,Class B,1981-11-14 12:00:00,35.65,-81.6863
12636,_RARE_,Class B,2005-09-17 12:00:00,39.02295,-110.8788
11403,_RARE_,Class B,1987-10-12 12:00:00,48.0505,-122.4771
10835,_RARE_,Class A,2005-05-16 12:00:00,42.03407,-84.17937
58078,_RARE_,Class B,2021-10-21 12:00:00,43.96427,-93.12469
8686,_RARE_,Class A,1971-08-15 12:00:00,36.05755,-98.17659
57209,_RARE_,Class A,2014-03-01 12:00:00,35.48528,-78.14164
812,_RARE_,Class B,1982-07-15 12:00:00,37.7653,-80.83999
5423,_RARE_,Class A,1984-10-03 12:00:00,45.77935,-122.7055
171,_RARE_,Class A,2003-04-09 12:00:00,40.4736,-111.0411
39075,_RARE_,Class A,2015-02-12 12:00:00,37.41669,-92.42002
7029,_RARE_,Class A,2000-11-15 12:00:00,26.43854,-82.36811
11346,_RARE_,Class A,1979-07-15 12:00:00,47.18915,-120.3865
4676,_RARE_,Class A,2001-07-07 12:00:00,49.48229,-122.5789
37213,_RARE_,Class B,2010-07-04 12:00:00,38.74208,-69.6522
75342,_RARE_,Class B,2016-06-05 12:00:00,48.13497,-121.1447
49020,_RARE_,Class B,2015-07-26 12:00:00,49.04138,-121.0516
8996,_RARE_,Class A,1997-02-24 12:00:00,51.58942,-85.80408
26928,_RARE_,Class A,1979-11-15 12:00:00,35.53156,-94.20031
5812,_RARE_,Class B,1980-09-13 12:00:00,42.0677,-105.491
63491,_RARE_,Class A,2021-07-18 12:00:00,45.675,-93.15251
29685,_RARE_,Class A,1994-11-25 12:00:00,37.401,-84.62654
24932,_RARE_,Class B,1983-07-01 12:00:00,45.09324,-76.9902
24021,_RARE_,Class A,1968-03-15 12:00:00,41.30897,-87.98174
50939,_RARE_,Class A,2016-01-15 12:00:00,39.7035,-89.6472
1431,_RARE_,Class B,1971-08-01 12:00:00,34.46689,-80.97599
16580,_RARE_,Class A,2005-11-15 12:00:00,44.1502,-116.5834
6966,_RARE_,Class B,2004-12-22 12:00:00,40.8093,-117.0515
45417,_RARE_,Class B,2014-07-15 12:00:00,46.3505,-122.9925
10322,_RARE_,Class A,1996-07-11 12:00:00,40.53426,-113.1236
8321,_RARE_,Class B,2005-01-21 12:00:00,38.23346,-89.64186
5851,_RARE_,Class A,1997-07-01 12:00:00,46.9398,-123.4687
24650,_RARE_,Class B,1990-05-01 12:00:00,34.6677,-83.83225
17733,_RARE_,Class B,2004-06-19 12:00:00,45.4134,-121.7165
1752,_RARE_,Class A,1982-09-10 12:00:00,48.5964,-121.3614
69830,_RARE_,Class B,2017-11-18 12:00:00,45.6234,-75.38145
1484,_RARE_,Class B,1975-02-28 12:00:00,45.1059,-122.7029
35229,_RARE_,Class B,2008-05-01 12:00:00,40.45572,-123.5621
43621,_RARE_,Class B,2008-11-30 12:00:00,40.24385,-85.35175
7477,_RARE_,Class B,1984-07-15 12:00:00,46.3302,-121.4045
8162,_RARE_,Class A,2004-10-26 12:00:00,38.98728,-86.0075
63780,_RARE_,Class A,2003-09-03 12:00:00,47.56529,-121.315
75335,_RARE_,Class B,1995-06-15 12:00:00,46.22764,-122.8831
1439,_RARE_,Class A,1997-04-04 12:00:00,48.8541,-121.6168
38521,_RARE_,Class B,2011-08-13 12:00:00,46.70126,-60087.35272
62660,_RARE_,Class A,2017-11-19 12:00:00,48.03534,-79.96162
26321,_RARE_,Class B,1978-03-18 12:00:00,43.17978,-79.0965
5951,_RARE_,Class B,2002-07-04 12:00:00,40.26146,-83.24409
7893,_RARE_,Class A,2002-10-26 12:00:00,39.71572,-95.31511
26177,_RARE_,Class A,2006-09-03 12:00:00,39.8696,-99.57135
8566,_RARE_,Class B,1998-07-28 12:00:00,40.36365,-110.1144
30910,_RARE_,Class C,1973-07-15 12:00:00,34.1853,-94.21143
60153,_RARE_,Class B,2021-05-20 12:00:00,47.78212,-124.5572
2151,_RARE_,Class B,1998-10-15 12:00:00,41.6298,-83.5572
24904,_RARE_,Class A,1993-03-12 12:00:00,46.26758,-81.1338
17150,_RARE_,Class B,2005-12-28 12:00:00,35.1561,-82.12
39204,_RARE_,Class B,2012-04-09 12:00:00,51.99792,-88.69261
5493,_RARE_,Class A,1981-06-18 12:00:00,38.30156,-86.13777
25605,_RARE_,Class B,2008-12-19 12:00:00,39.42763,-79.80477
15095,_RARE_,Class A,2002-01-15 12:00:00,43.528,-81.246
7411,_RARE_,Class A,1991-06-11 12:00:00,40.4962,-85.3975
7370,_RARE_,Class A,2004-01-30 12:00:00,33.42,-94.4437
63690,_RARE_,Class A,2019-10-04 12:00:00,47.66636,-122.1353
9669,_RARE_,Class B,2015-03-27 12:00:00,43.0308,-78.98125
26473,_RARE_,Class A,1994-10-11 12:00:00,35.3189,-84.21574
6805,_RARE_,Class A,1977-04-15 12:00:00,27.7397,-82.5338
11308,_RARE_,Class B,1956-11-01 12:00:00,29.1456,-80.96485
4570,_RARE_,Class A,1975-11-15 12:00:00,50.6144,-114.4496
27157,_RARE_,Class B,2010-10-15 12:00:00,48.92848,-87.73466
38068,_RARE_,Class A,2008-08-12 12:00:00,40.03006,-75.84043
14951,_RARE_,Class A,2005-10-14 12:00:00,46.0805,-84.5653
5987,_RARE_,Class A,2002-03-15 12:00:00,37.904,-82.325
10615,_RARE_,Class C,2005-06-23 12:00:00,34.655,-86.8
4391,_RARE_,Class B,1979-10-25 12:00:00,39.42384,-73.26687
23752,_RARE_,Class B,1995-03-04 12:00:00,33.93375,-81.87334
9599,_RARE_,Class A,2004-05-17 12:00:00,32.30069,-96.4051
9981,_RARE_,Class B,1977-01-15 12:00:00,29.12905,-80.92439
19596,_RARE_,Class B,2004-09-06 12:00:00,41.93673,-83.30923
8418,_RARE_,Class B,1963-02-01 12:00:00,46.11641,-123.9433
20574,_RARE_,Class A,1996-08-15 12:00:00,45.0764,-122.9625
31578,_RARE_,Class A,1987-05-28 12:00:00,40.56905,-85.0694
20331,_RARE_,Class B,2012-09-09 12:00:00,47.61314,-112.7839
62259,_RARE_,Class A,1977-02-01 12:00:00,40.28,-83.02
12891,_RARE_,Class B,1982-09-15 12:00:00,33.55855,-74.74
3431,_RARE_,Class B,1976-10-15 12:00:00,34.7969,-94.554
17713,_RARE_,Class B,1996-10-16 12:00:00,39.2233,-86.13367
23819,_RARE_,Class B,1982-10-25 12:00:00,30.16114,-84.69272
10327,_RARE_,Class A,2003-12-16 12:00:00,34.23529,-85.58082
48836,_RARE_,Class A,2002-10-16 12:00:00,43.3493,-90.5793
4321,_RARE_,Class B,1987-05-15 12:00:00,46.933,-121.5611
6121,_RARE_,Class A,1997-07-01 12:00:00,37.06255,-94.03007
8518,_RARE_,Class A,1996-03-22 12:00:00,35.0036,-89.51915
17382,_RARE_,Class B,2006-09-15 12:00:00,38.51495,-88.1109
15503,_RARE_,Class A,2001-04-15 12:00:00,39.8218,-75.67475
9815,_RARE_,Class A,2004-11-09 12:00:00,31.03736,-97.24824
10573,_RARE_,Class A,1996-10-02 12:00:00,31.73395,-80.12965
41685,_RARE_,Class A,2013-09-17 12:00:00,45.40042,-78.65074
13374,_RARE_,Class A,2006-04-26 12:00:00,34.0405,-84.67661
9159,_RARE_,Class A,2004-06-13 12:00:00,38.0312,-119.9651
62493,_RARE_,Class B,2021-09-12 12:00:00,43.86283,-79.85914
35999,_RARE_,Class B,2012-09-17 12:00:00,45.71721,-80.31516
38405,_RARE_,Class A,2000-07-01 12:00:00,41.09166,-86.43197
31940,_RARE_,Class A,1995-06-15 12:00:00,36.2655,-92.528
6094,_RARE_,Class A,2002-09-04 12:00:00,46.3541,-123.8429
57095,_RARE_,Class B,2017-10-11 12:00:00,48.49845,-120.4849
7607,_RARE_,Class B,2020-10-15 12:00:00,43.08555,-121.2807
26085,_RARE_,Class B,1992-09-17 12:00:00,44.4051,-123.3712
8815,_RARE_,Class B,2004-12-16 12:00:00,45.26022,-121.7135
12082,_RARE_,Class A,1972-03-24 12:00:00,29.96532,-81.86016
64653,_RARE_,Class B,2020-10-02 12:00:00,40.36646,-85.23489
1474,_RARE_,Class A,1985-07-27 12:00:00,48.06869,-77.08269
16024,_RARE_,Class B,2007-03-18 12:00:00,44.3143,-111.052
44793,_RARE_,Class B,2013-10-26 12:00:00,41.19,-94.08006
7617,_RARE_,Class B,1995-08-15 12:00:00,46.7938,-122.2469
44292,_RARE_,Class A,2008-06-21 12:00:00,39.53789,-94.1555
7585,_RARE_,Class A,1981-04-09 12:00:00,34.934,-96.8972
15578,_RARE_,Class B,2006-10-15 12:00:00,31.58919,-81.56413
68469,_RARE_,Class B,2019-10-15 12:00:00,36.59374,-92.32901
10266,_RARE_,Class B,2004-07-13 12:00:00,42.1683,-83.91865
471,_RARE_,Class B,1985-11-15 12:00:00,45.1653,-123.9
10622,_RARE_,Class B,2007-06-10 12:00:00,55.69668,-114.1741
744,_RARE_,Class A,2000-06-01 12:00:00,34.9556,-82.5865
27124,_RARE_,Class A,1967-10-01 12:00:00,40.2025,-79.3
47108,_RARE_,Class B,2022-05-12 12:00:00,30.08256,-83.21109
37888,_RARE_,Class A,2010-01-22 12:00:00,38.35492,-85.56212
38992,_RARE_,Class B,2017-02-18 12:00:00,37.72691,-99.17475
7247,_RARE_,Class B,1999-08-05 12:00:00,37.03624,-89.19108
26364,_RARE_,Class B,2009-08-19 12:00:00,30.75464,-80.05077
2630,_RARE_,Class A,1977-10-30 12:00:00,37.53572,-116.1427
25770,_RARE_,Class A,1973-10-05 12:00:00,36.0484,-81.9237
1326,_RARE_,Class B,2004-07-05 12:00:00,40.5509,-81.34533
27145,_RARE_,Class B,2010-04-07 12:00:00,48.8569,-123.5366
41527,_RARE_,Class B,1965-07-15 12:00:00,48.83793,-122.8136
8817,_RARE_,Class A,1984-08-01 12:00:00,33.2753,-81.52001
1504,_RARE_,Class A,1982-04-23 12:00:00,46.00953,-82.11477
8987,_RARE_,Class A,1992-05-15 12:00:00,48.76795,-117.9153
11754,_RARE_,Class A,1987-03-15 12:00:00,30.5622,-91.14215
23507,_RARE_,Class A,2008-09-05 12:00:00,46.6202,-79.04043
27527,_RARE_,Class B,2009-11-05 12:00:00,31.535,-80.1
5046,_RARE_,Class A,2001-07-02 12:00:00,40.2699,-123.9141
63151,_RARE_,Class B,2018-04-13 12:00:00,42.7905,-121.2608
2156,_RARE_,Class B,1978-05-15 12:00:00,47.655,-121.3672
23066,_RARE_,Class C,2006-11-13 12:00:00,38.6504,-82.64638
3396,_RARE_,Class A,2001-09-01 12:00:00,34.89006,-81.31429
12132,_RARE_,Class A,2005-12-14 12:00:00,33.37229,-96.73775
10528,_RARE_,Class B,1992-09-15 12:00:00,42.7938,-82.17546
23181,_RARE_,Class B,2007-10-08 12:00:00,42.0315,-71.725
30499,_RARE_,Class B,2012-08-18 12:00:00,29.02258,-86.51009
414,_RARE_,Class B,2000-06-15 12:00:00,45.7699,-109.7107
3045,_RARE_,Class A,1998-11-03 12:00:00,44.44753,-86.05442
5462,_RARE_,Class A,1978-05-25 12:00:00,40.2355,-84.26834
10615,_RARE_,Class B,1997-06-20 12:00:00,45.09947,-72.58013
617,_RARE_,Class B,1981-02-13 12:00:00,45.70397,-122.7169
792,_RARE_,Class A,1981-10-01 12:00:00,48.17546,-122.5166
41597,_RARE_,Class A,1999-01-01 12:00:00,40.52724,-89.07577
22181,_RARE_,Class A,2011-03-13 12:00:00,33.18085,-80.57064
10138,_RARE_,Class A,1972-11-01 12:00:00,25.64635,-81.94861
35110,_RARE_,Class B,2012-12-17 12:00:00,37.0294,-105.9549
42833,_RARE_,Class B,2014-03-25 12:00:00,35.575,-85.371
10117,_RARE_,Class A,2007-04-13 12:00:00,45.0584,-89.6019
7113,_RARE_,Class A,1983-11-09 12:00:00,30.073,-92.411
7681,_RARE_,Class A,1989-05-15 12:00:00,46.56211,-119.2375
28088,_RARE_,Class A,2012-08-05 12:00:00,44.08469,-120.1616
49332,_RARE_,Class A,2015-01-07 12:00:00,47.61944,-78.41183
59064,_RARE_,Class A,2016-01-06 12:00:00,37.10285,-87.15783
10694,_RARE_,Class B,2005-01-27 12:00:00,35.63375,-87.16519
29718,_RARE_,Class A,2004-10-24 12:00:00,40.38,-80.9609
9499,_RARE_,Class A,2004-11-05 12:00:00,47.37,-122.15
9517,_RARE_,Class B,2004-12-08 12:00:00,37.8435,-79.9571
48715,_RARE_,Class B,2014-07-22 12:00:00,45.69198,-122.8416
9974,_RARE_,Class A,1963-05-08 12:00:00,48.36978,-122.335
65471,_RARE_,Class A,2020-08-30 12:00:00,38.52163,-108.0464
40725,_RARE_,Class B,2010-11-15 12:00:00,37.10572,-93.95324
71553,_RARE_,Class B,2016-11-15 12:00:00,40.5279,-96.8
12511,_RARE_,Class B,1985-07-15 12:00:00,40.37815,-119.9824
17153,_RARE_,Class A,2003-12-10 12:00:00,45.141,-123.134
1616,_RARE_,Class A,1978-07-25 12:00:00,47.03037,-122.4787
49640,_RARE_,Class A,2015-06-27 12:00:00,47.95806,-82.12138
