number,title,classification,timestamp,latitude,longitude
24337,_RARE_,Class B,1983-02-20 12:00:00,50.94148,-104.8522
55949,_RARE_,Class B,2022-07-24 12:00:00,34.15,-81.76126
26793,_RARE_,Class B,2009-11-07 12:00:00,42.35956,-87.41824
10622,_RARE_,Class B,2007-02-19 12:00:00,47.77827,-114.8432
22052,_RARE_,Class A,2007-11-07 12:00:00,46.0056,-83.65576
17701,_RARE_,Class A,1972-09-28 12:00:00,46.8012,-97.62422
23511,_RARE_,Class B,1998-08-09 12:00:00,37.615,-82.281
20703,_RARE_,Class A,2020-11-05 12:00:00,46.05242,-123.5224
45212,_RARE_,Class B,2015-06-17 12:00:00,33.8355,-94.92655
50209,_RARE_,Class A,2010-10-14 12:00:00,33.89638,-95.16712
61765,_RARE_,Class B,2020-10-16 12:00:00,48.76138,-124.1996
5913,_RARE_,Class A,1990-04-05 12:00:00,27.785,-81.455
12640,_RARE_,Class B,1985-09-01 12:00:00,48.63927,-119.5822
14405,_RARE_,Class B,2006-09-08 12:00:00,34.165,-120.711
75333,_RARE_,Class A,2016-11-09 12:00:00,35.20036,-92.2844
8186,_RARE_,Class B,2000-06-15 12:00:00,46.787,-122.0
57797,_RARE_,Class A,2017-06-30 12:00:00,42.98402,-82.88151
6275,_RARE_,Class A,2004-01-15 12:00:00,39.8032,-93.97
28722,_RARE_,Class B,2009-08-12 12:00:00,40.94749,-93.32827
5260,_RARE_,Class A,1965-10-01 12:00:00,40.53301,-81.32471
16293,_RARE_,Class A,2004-04-11 12:00:00,43.64673,-94.29377
34914,_RARE_,Class B,2012-09-30 12:00:00,39.43878,-87.54977
12207,_RARE_,Class C,1995-04-15 12:00:00,35.83934,-107.8625
65634,_RARE_,Class B,2019-08-22 12:00:00,38.30259,-83.34198
39842,_RARE_,Class B,2010-06-12 12:00:00,41.96639,-88.04364
56151,_RARE_,Class B,1975-10-01 12:00:00,43.94598,-119.3568
44661,_RARE_,Class A,2008-08-27 12:00:00,44.25373,-86.45219
27370,_RARE_,Class A,2007-04-21 12:00:00,38.25866,-89.44917
34604,_RARE_,Class A,1973-08-11 12:00:00,45.36871,-121.2573
14652,_RARE_,Class B,2008-01-13 12:00:00,40.24001,-115.2912
58857,_RARE_,Class B,2020-01-20 12:00:00,48.30394,-121.0276
41352,_RARE_,Class B,1961-10-01 12:00:00,40.36262,-87.11866
5524,_RARE_,Class B,2002-12-22 12:00:00,40.31,-93.21
3088,_RARE_,Class A,1996-07-21 12:00:00,48.0736,-120.975
14043,_RARE_,Class A,2006-09-16 12:00:00,40.45438,-121.3304
39784,_RARE_,Class B,2015-08-28 12:00:00,42.21635,-81.80232
549,_RARE_,Class B,1994-07-15 12:00:00,49.7829,-120.5083
7883,_RARE_,Class A,1984-06-15 12:00:00,40.90858,-106.1691
62993,_RARE_,Class A,2003-03-11 12:00:00,45.25327,-122.5396
23491,_RARE_,Class A,2008-09-15 12:00:00,45.05136,-117.512
18711,_RARE_,Class B,2005-01-18 12:00:00,40.89135,-91.429
2854,_RARE_,Class A,1975-08-01 12:00:00,43.99709,-123.858
4333,_RARE_,Class B,1998-07-12 12:00:00,54.18667,-88.35816
25329,_RARE_,Class B,2010-09-17 12:00:00,33.3021,-73.3617
3392,_RARE_,Class A,1992-08-11 12:00:00,33.87004,-95.79508
36726,_RARE_,Class B,2009-06-11 12:00:00,41.19627,-80.61342
47842,_RARE_,Class A,2007-01-01 12:00:00,39.30885,-85.4458
12603,_RARE_,Class B,2005-11-23 12:00:00,33.19139,-94.24117
5387,_RARE_,Class A,2003-09-24 12:00:00,41.47324,-81.78277
7387,_RARE_,Class A,2003-08-05 12:00:00,32.93956,-98.28221
7188,_RARE_,Class A,1979-07-25 12:00:00,41.1507,-82.50506
34430,_RARE_,Class B,2011-04-29 12:00:00,38.47147,-87.99505
18641,_RARE_,Class B,1999-07-24 12:00:00,46.3254,-88.3288
1641,_RARE_,Class B,1972-04-15 12:00:00,40.5845,-82.8425
3482,_RARE_,Class A,1999-07-01 12:00:00,47.77352,-121.6058
50697,_RARE_,Class B,2016-06-27 12:00:00,35.80453,-95.36547
28012,_RARE_,Class B,2008-06-15 12:00:00,46.75361,-120.5537
68139,_RARE_,Class B,2013-05-14 12:00:00,34.32862,-74.12
10683,_RARE_,Class B,2007-01-02 12:00:00,27.095,-80.7099
69315,_RARE_,Class B,1979-04-15 12:00:00,47.0248,-122.4467
6205,_RARE_,Class A,1999-06-19 12:00:00,33.2857,-105.7144
2126,_RARE_,Class A,1997-04-15 12:00:00,33.1093,-94.4922
62008,_RARE_,Class A,1975-08-01 12:00:00,38.74325,-121.8621
71263,_RARE_,Class B,2018-03-06 12:00:00,39.24863,-96.71541
14994,_RARE_,Class A,1978-07-18 12:00:00,39.2683,-83.02085
27612,_RARE_,Class B,2012-01-26 12:00:00,48.87779,-122.7464
31727,_RARE_,Class B,1977-08-15 12:00:00,38.89265,-94.1071
62048,_RARE_,Class A,2019-08-24 12:00:00,37.19745,-87.39721
8365,_RARE_,Class A,1999-01-22 12:00:00,47.72579,-120.8212
1621,_RARE_,Class A,1972-04-20 12:00:00,48.94115,-123.576
6650,_RARE_,Class A,1991-10-01 12:00:00,36.70405,-85.83799
9313,_RARE_,Class A,1996-04-13 12:00:00,33.8305,-95.28319
2649,_RARE_,Class A,2004-12-03 12:00:00,33.30422,-91.7442
4951,_RARE_,Class A,2001-05-28 12:00:00,45.94621,-122.2644
54276,_RARE_,Class B,2022-06-22 12:00:00,46.045,-122.1689
34046,_RARE_,Class B,2014-03-18 12:00:00,35.1858,-82.3631
18915,_RARE_,Class B,2006-07-12 12:00:00,29.085,-81.9
5507,_RARE_,Class A,2002-02-01 12:00:00,40.26867,-93.742
4232,_RARE_,Class B,2002-02-08 12:00:00,45.5675,-121.188
4012,_RARE_,Class B,1976-08-05 12:00:00,47.4583,-123.2215
74581,_RARE_,Class A,2022-08-07 12:00:00,41.56556,-86.66564
35806,_RARE_,Class B,2004-11-09 12:00:00,38.41237,-84.86173
65293,_RARE_,Class A,2002-05-15 12:00:00,37.92775,-90.05055
13409,_RARE_,Class A,2007-04-15 12:00:00,37.5605,-123.02
34787,_RARE_,Class B,1976-09-30 12:00:00,44.55582,-116.1266
43355,_RARE_,Class A,2014-07-11 12:00:00,36.30015,-93.49145
1174,_RARE_,Class A,1999-04-20 12:00:00,45.07008,-112.07
1872,_RARE_,Class B,1998-07-24 12:00:00,46.8511,-120.2438
13313,_RARE_,Class A,2004-12-10 12:00:00,35.0568,-83.90198
879,_RARE_,Class A,1976-08-12 12:00:00,44.8871,-93.88725
25664,_RARE_,Class B,2008-10-16 12:00:00,44.65245,-78.0511
7201,_RARE_,Class B,1983-04-10 12:00:00,37.999,-80.6405
40209,_RARE_,Class A,2015-11-13 12:00:00,41.09298,-81.37847
1979,_RARE_,Class A,1963-03-17 12:00:00,48.9555,-118.2528
13206,_RARE_,Class A,2003-09-16 12:00:00,25.77177,-82.14875
75330,_RARE_,Class A,2017-11-02 12:00:00,46.95945,-114.2459
10205,_RARE_,Class A,1976-08-15 12:00:00,33.63726,-94.195
4399,_RARE_,Class A,1999-07-17 12:00:00,47.463,-112.5025
9277,_RARE_,Class A,2004-07-29 12:00:00,47.52579,-121.611
25673,_RARE_,Class B,1972-03-15 12:00:00,38.65886,-107.8232
18988,_RARE_,Class A,2000-07-01 12:00:00,48.3184,-124.7215
12154,_RARE_,Class B,2005-11-10 12:00:00,46.79194,-93.26387
14039,_RARE_,Class A,2006-10-01 12:00:00,31.04229,-83.65335
7568,_RARE_,Class A,2003-07-25 12:00:00,39.70486,-77.53279
3504,_RARE_,Class B,2004-05-04 12:00:00,34.8709,-93.50614
39839,_RARE_,Class B,1969-07-01 12:00:00,49.32508,-82.26372
6253,_RARE_,Class A,1979-07-30 12:00:00,40.9337,-115.0183
24676,_RARE_,Class B,2009-02-12 12:00:00,37.4505,-97.19524
4936,_RARE_,Class B,1990-06-01 12:00:00,34.60119,-83.03371
441,_RARE_,Class A,1993-11-15 12:00:00,39.3027,-86.9839
7410,_RARE_,Class A,2007-07-01 12:00:00,47.7101,-86.9962
23036,_RARE_,Class B,2003-04-07 12:00:00,49.52192,-124.6055
1219,_RARE_,Class B,2000-11-21 12:00:00,33.99056,-84.71197
18981,_RARE_,Class A,1990-10-15 12:00:00,39.22564,-82.55211
22726,_RARE_,Class B,1995-09-15 12:00:00,36.308,-80.23294
75309,_RARE_,Class B,2018-01-07 12:00:00,44.60366,-71.55767
40383,_RARE_,Class B,1994-10-13 12:00:00,37.98001,-97.23654
8286,_RARE_,Class A,2002-01-15 12:00:00,33.5419,-99.4836
31067,_RARE_,Class A,2013-09-30 12:00:00,40.63509,-74.9276
2720,_RARE_,Class B,1997-06-01 12:00:00,30.47744,-93.84164
35777,_RARE_,Class B,2012-01-07 12:00:00,29.56004,-82.12598
38450,_RARE_,Class B,2012-07-04 12:00:00,33.74378,-93.43222
16686,_RARE_,Class B,2003-05-01 12:00:00,32.15261,-91.36515
40832,_RARE_,Class B,1986-06-15 12:00:00,31.963,-83.3
19090,_RARE_,Class B,2006-07-08 12:00:00,30.945,-88.35
63434,_RARE_,Class B,2020-05-26 12:00:00,45.39325,-115.039
11875,_RARE_,Class B,2005-04-09 12:00:00,39.7335,-80.1167
43986,_RARE_,Class A,2013-08-26 12:00:00,42.45005,-81.5
14393,_RARE_,Class B,2007-12-24 12:00:00,40.55079,-83.974
16335,_RARE_,Class B,2006-06-16 12:00:00,32.60376,-88.46759
36473,_RARE_,Class B,2014-06-10 12:00:00,36.39543,-87.02707
22121,_RARE_,Class A,1981-08-15 12:00:00,37.97298,-84.53846
24904,_RARE_,Class B,2009-07-05 12:00:00,36.7858,-85.4135
6393,_RARE_,Class A,1978-07-07 12:00:00,40.54052,-121.6004
51430,_RARE_,Class A,2021-01-17 12:00:00,40.95686,-79.75977
2301,_RARE_,Class B,2002-01-15 12:00:00,45.8885,-123.425
2998,_RARE_,Class A,1984-03-15 12:00:00,46.84878,-111.5869
8961,_RARE_,Class A,1973-12-15 12:00:00,50.20761,-105.1954
17347,_RARE_,Class B,2006-07-14 12:00:00,42.681,-80.35805
75283,_RARE_,Class B,2018-05-01 12:00:00,46.435,-112.8206
39312,_RARE_,Class A,2011-03-08 12:00:00,39.82329,-108.6687
12312,_RARE_,Class B,1977-08-14 12:00:00,36.73515,-81.76792
65724,_RARE_,Class A,2002-07-15 12:00:00,44.19219,-78.14366
7938,_RARE_,Class A,2003-12-14 12:00:00,34.59143,-94.01212
12918,_RARE_,Class A,2001-10-14 12:00:00,44.883,-74.2911
1346,_RARE_,Class B,1941-07-13 12:00:00,35.6,-80.7618
39835,_RARE_,Class A,2010-11-05 12:00:00,30.22072,-84.41035
26233,_RARE_,Class B,2011-07-25 12:00:00,38.35663,-72.28793
46182,_RARE_,Class B,2014-09-10 12:00:00,41.0884,-83.25155
24886,_RARE_,Class A,2006-05-07 12:00:00,33.60401,-111.3561
26308,_RARE_,Class A,1967-09-01 12:00:00,43.16169,-87.00596
35662,_RARE_,Class B,2012-09-22 12:00:00,29.2794,-80.63515
46076,_RARE_,Class B,2009-03-20 12:00:00,35.54489,-72.05973
3790,_RARE_,Class A,1958-09-01 12:00:00,46.01448,-122.6409
66202,_RARE_,Class B,2018-06-06 12:00:00,36.76593,-93.13653
62681,_RARE_,Class B,2014-12-16 12:00:00,39.30625,-90.4958
14487,_RARE_,Class A,2006-07-06 12:00:00,40.0218,-83.2072
30303,_RARE_,Class B,2000-03-24 12:00:00,38.94596,-86.40187
18204,_RARE_,Class B,1990-04-11 12:00:00,32.11662,-96.48505
29042,_RARE_,Class B,2010-11-07 12:00:00,47.62907,-122.37
4818,_RARE_,Class B,2003-01-27 12:00:00,37.81652,-107.0372
12759,_RARE_,Class B,1983-11-19 12:00:00,28.77545,-81.1326
49203,_RARE_,Class B,1998-11-12 12:00:00,40.52669,-81.06038
40906,_RARE_,Class A,1986-05-24 12:00:00,48.58427,-121.2866
35035,_RARE_,Class B,1983-06-15 12:00:00,36.52865,-95.825
2767,_RARE_,Class A,1986-09-30 12:00:00,47.97486,-94.56682
46227,_RARE_,Class A,2014-05-22 12:00:00,44.039,-111.4069
22142,_RARE_,Class A,1975-08-30 12:00:00,31.4425,-86.405
29423,_RARE_,Class B,2009-11-17 12:00:00,38.0706,-88.4415
62899,_RARE_,Class B,2016-05-27 12:00:00,39.36589,-94.35721
45776,_RARE_,Class B,2014-03-02 12:00:00,41.47466,-87.60729
30599,_RARE_,Class B,1980-11-23 12:00:00,28.08,-88.162
30253,_RARE_,Class B,2000-10-15 12:00:00,29.40795,-81.80933
31307,_RARE_,Class B,2011-09-20 12:00:00,36.50727,-88.74337
24929,_RARE_,Class B,2007-10-07 12:00:00,35.58155,-85.16459
70247,_RARE_,Class A,2016-08-04 12:00:00,35.20563,-81.67427
15749,_RARE_,Class B,2006-12-09 12:00:00,39.81,-78.204
29332,_RARE_,Class B,2000-06-15 12:00:00,43.39285,-99.34557
6682,_RARE_,Class B,2004-10-18 12:00:00,44.16566,-85.57193
25823,_RARE_,Class B,2006-05-03 12:00:00,40.64642,-80.60969
25140,_RARE_,Class B,2012-08-05 12:00:00,32.07303,-83.63614
43409,_RARE_,Class A,2012-05-22 12:00:00,36.84535,-89.97405
1468,_RARE_,Class B,1990-05-01 12:00:00,40.17275,-123.0639
8037,_RARE_,Class A,1982-06-28 12:00:00,45.14579,-81.85436
57298,_RARE_,Class A,2021-07-29 12:00:00,41.37837,-87.73053
7948,_RARE_,Class A,2003-07-26 12:00:00,45.36844,-94.03513
36480,_RARE_,Class A,2009-04-15 12:00:00,39.38739,-81.95174
51475,_RARE_,Class A,1989-10-10 12:00:00,43.12834,-92.27023
53533,_RARE_,Class A,1975-10-01 12:00:00,38.81523,-121.734
56946,_RARE_,Class A,2002-10-07 12:00:00,45.23356,-122.5553
33998,_RARE_,Class B,2006-11-25 12:00:00,44.57816,-92.27649
8974,_RARE_,Class A,1971-09-20 12:00:00,32.37375,-81.52476
12260,_RARE_,Class A,2005-09-30 12:00:00,46.025,-87.6768
8330,_RARE_,Class B,2015-07-04 12:00:00,38.96708,-92.44511
7299,_RARE_,Class A,1996-12-15 12:00:00,49.79484,-122.3745
67378,_RARE_,Class A,1967-06-15 12:00:00,47.26116,-122.4316
7706,_RARE_,Class A,2004-11-12 12:00:00,32.02564,-95.6892
26072,_RARE_,Class A,2002-10-19 12:00:00,44.19,-112.8428
4547,_RARE_,Class B,2004-07-27 12:00:00,38.744,-91.9766
2618,_RARE_,Class A,1973-08-01 12:00:00,28.37115,-81.692
24985,_RARE_,Class B,2008-07-24 12:00:00,42.0663,-117.4164
8822,_RARE_,Class A,1977-07-15 12:00:00,45.88905,-82.8278
1041,_RARE_,Class B,2000-07-31 12:00:00,45.7755,-122.7786
357,_RARE_,Class A,1965-07-10 12:00:00,39.0286,-92.38555
1937,_RARE_,Class B,1994-11-04 12:00:00,45.41206,-123.636
23975,_RARE_,Class A,1985-09-03 12:00:00,41.67549,-112.8118
34704,_RARE_,Class B,2008-07-26 12:00:00,34.37456,-83.80339
42855,_RARE_,Class A,2011-05-16 12:00:00,33.6713,-120.8821
11953,_RARE_,Class B,2007-11-15 12:00:00,45.1204,-122.2146
59565,_RARE_,Class A,2021-05-24 12:00:00,39.73123,-93.99614
7316,_RARE_,Class A,1999-11-09 12:00:00,33.93537,-85.61841
31944,_RARE_,Class A,1962-09-24 12:00:00,29.87596,-82.25881
2080,_RARE_,Class A,2007-02-22 12:00:00,33.60167,-88.80855
8326,_RARE_,Class B,1981-12-25 12:00:00,37.3679,-123.854
11623,_RARE_,Class A,1980-12-21 12:00:00,47.4196,-73.49092
170,_RARE_,Class A,1975-10-01 12:00:00,35.3949,-83.81145
5909,_RARE_,Class B,2003-04-05 12:00:00,47.8213,-121.377
22293,_RARE_,Class B,2009-12-08 12:00:00,34.62685,-85.0154
62190,_RARE_,Class B,2019-07-30 12:00:00,31.8362,-87.82276
3696,_RARE_,Class A,1980-10-15 12:00:00,48.36023,-123.3256
5686,_RARE_,Class A,2002-08-15 12:00:00,39.07443,-119.9823
17111,_RARE_,Class A,1993-06-01 12:00:00,48.77753,-123.8457
32750,_RARE_,Class B,2009-12-01 12:00:00,51.0998,-94.7657
21973,_RARE_,Class A,1969-05-20 12:00:00,47.9774,-141.7641
29067,_RARE_,Class B,2007-03-28 12:00:00,41.0033,-81.95
37264,_RARE_,Class A,2012-02-12 12:00:00,45.68918,-77.03889
4637,_RARE_,Class A,1963-01-16 12:00:00,37.56951,-78.16087
53379,_RARE_,Class B,1972-10-15 12:00:00,41.43527,-92.83599
49209,_RARE_,Class A,2015-07-09 12:00:00,37.33343,-90.09003
69716,_RARE_,Class A,2015-01-15 12:00:00,47.79774,-117.5474
48506,_RARE_,Class B,2013-04-02 12:00:00,40.6505,-86.5015
2777,_RARE_,Class A,1980-06-17 12:00:00,36.16635,-115.2456
9118,_RARE_,Class B,2004-09-02 12:00:00,47.16892,-121.5237
38677,_RARE_,Class B,2015-06-05 12:00:00,47.945,-98.651
26287,_RARE_,Class A,2009-11-29 12:00:00,40.87161,-82.97634
2030,_RARE_,Class A,1988-12-23 12:00:00,32.3135,-90.22
7006,_RARE_,Class A,1998-09-15 12:00:00,39.47117,-96.12883
41019,_RARE_,Class A,1981-11-17 12:00:00,37.1,-94.107
15169,_RARE_,Class A,2007-06-10 12:00:00,34.2832,-88.69896
23844,_RARE_,Class A,1999-05-15 12:00:00,36.6188,-83.4747
8916,_RARE_,Class B,1996-07-15 12:00:00,41.53025,-89.86
7669,_RARE_,Class A,2000-05-15 12:00:00,45.32816,-85.21871
