number,title,classification,timestamp,latitude,longitude
55821,_RARE_,Class A,2014-01-02 12:00:00,46.67199,-77.96652
10776,_RARE_,Class B,1998-08-15 12:00:00,31.9679,-81.93685
23281,_RARE_,Class B,2012-05-03 12:00:00,44.50056,-122.1654
60511,_RARE_,Class B,2020-11-13 12:00:00,48.31409,-116.847
5176,_RARE_,Class B,2002-10-22 12:00:00,37.9714,-83.50355
1151,_RARE_,Class A,1984-09-08 12:00:00,48.6401,-122.9912
23506,_RARE_,Class A,2005-08-11 12:00:00,46.93921,-116.1168
9962,_RARE_,Class A,2001-06-15 12:00:00,39.70942,-83.26517
12659,_RARE_,Class A,2003-01-14 12:00:00,45.0,-87.0751
65290,_RARE_,Class B,2020-08-09 12:00:00,46.26822,-120.9515
46138,_RARE_,Class B,1989-12-15 12:00:00,37.30387,-94.40457
35254,_RARE_,Class B,1972-01-11 12:00:00,48.58136,-120.2819
12458,_RARE_,Class B,2005-03-15 12:00:00,44.4894,-122.8882
39968,_RARE_,Class A,1974-10-15 12:00:00,44.31485,-80.35585
776,_RARE_,Class A,1995-08-01 12:00:00,39.9583,-81.70545
13624,_RARE_,Class A,1986-09-15 12:00:00,46.67936,-122.2382
33340,_RARE_,Class A,2011-08-01 12:00:00,47.4187,-90.83288
33948,_RARE_,Class B,2012-10-01 12:00:00,40.71305,-87.22808
24369,_RARE_,Class A,2008-10-16 12:00:00,37.6323,-76.58945
51191,_RARE_,Class B,2022-10-26 12:00:00,34.74403,-92.379
41226,_RARE_,Class B,2013-06-21 12:00:00,41.20813,-75.09946
27073,_RARE_,Class A,2009-08-22 12:00:00,49.27149,-81.45584
21133,_RARE_,Class A,2004-10-13 12:00:00,48.16556,-122.0361
36319,_RARE_,Class A,2007-10-01 12:00:00,27.10898,-81.91217
7289,_RARE_,Class A,2003-06-20 12:00:00,36.967,-101.0727
24719,_RARE_,Class B,2008-08-01 12:00:00,45.0995,-124.8155
24159,_RARE_,Class A,1997-12-14 12:00:00,44.0535,-97.043
49711,_RARE_,Class B,1970-10-16 12:00:00,41.65719,-74.30759
26188,_RARE_,Class B,2007-09-20 12:00:00,48.01623,-118.7823
44146,_RARE_,Class A,1976-05-15 12:00:00,40.4,-81.485
2077,_RARE_,Class B,1999-01-20 12:00:00,37.64113,-93.25982
21470,_RARE_,Class B,2011-01-04 12:00:00,39.81627,-89.87254
30664,_RARE_,Class A,2010-10-13 12:00:00,29.92342,-81.05475
1790,_RARE_,Class A,1978-01-16 12:00:00,34.72163,-95.61046
2353,_RARE_,Class B,2003-01-24 12:00:00,40.4916,-86.27658
24040,_RARE_,Class B,2009-11-15 12:00:00,34.6734,-80.5535
4258,_RARE_,Class B,1996-11-06 12:00:00,36.36367,-76.573
35029,_RARE_,Class B,2012-07-18 12:00:00,47.23045,-122.9299
38674,_RARE_,Class A,2012-03-08 12:00:00,39.34973,-86.03557
68679,_RARE_,Class A,2016-06-10 12:00:00,37.85359,-92.34389
155,_RARE_,Class B,1998-06-30 12:00:00,43.715,-119.7602
11796,_RARE_,Class B,2005-09-15 12:00:00,38.75705,-118.6262
6907,_RARE_,Class B,2002-04-03 12:00:00,45.0824,-123.3501
48405,_RARE_,Class B,2021-12-03 12:00:00,30.86393,-69.54041
1112,_RARE_,Class B,1978-02-17 12:00:00,46.0157,-118.9254
32575,_RARE_,Class A,1974-06-04 12:00:00,47.13021,-121.4979
12207,_RARE_,Class A,1975-08-15 12:00:00,41.30362,-75.71066
1643,_RARE_,Class B,1955-07-01 12:00:00,39.11258,-96.5777
42514,_RARE_,Class B,1968-09-12 12:00:00,45.55712,-89.34577
16968,_RARE_,Class B,2008-10-17 12:00:00,48.63955,-120.5448
28706,_RARE_,Class B,2008-07-21 12:00:00,40.23642,-86.31867
41927,_RARE_,Class A,2015-11-18 12:00:00,39.20627,-89.15896
40083,_RARE_,Class A,2002-11-08 12:00:00,36.91555,-86.78207
28750,_RARE_,Class B,2017-07-04 12:00:00,47.81042,-117.5133
34954,_RARE_,Class A,2004-08-14 12:00:00,40.43308,-86.52223
5320,_RARE_,Class A,1975-10-01 12:00:00,43.16333,-91.67167
46685,_RARE_,Class B,2014-10-06 12:00:00,35.95187,-81.9349
4328,_RARE_,Class B,1986-05-19 12:00:00,47.77,-121.6159
15519,_RARE_,Class B,2006-09-16 12:00:00,48.79899,-121.7621
16833,_RARE_,Class B,2006-08-11 12:00:00,41.34199,-123.5671
13279,_RARE_,Class B,1980-10-10 12:00:00,41.98105,-83.48
75295,_RARE_,Class B,2022-10-16 12:00:00,37.2462,-89.89295
10714,_RARE_,Class A,2003-09-12 12:00:00,30.0836,-87.0216
27186,_RARE_,Class B,2008-07-03 12:00:00,38.52523,-94.38711
25673,_RARE_,Class A,2010-11-01 12:00:00,28.31099,-81.12927
7356,_RARE_,Class A,1993-05-01 12:00:00,47.82429,-84.54667
7580,_RARE_,Class A,1993-04-30 12:00:00,47.2484,-105.3486
6430,_RARE_,Class B,1971-06-15 12:00:00,39.4305,-85.0466
19729,_RARE_,Class A,1994-02-15 12:00:00,49.03197,-122.9025
25885,_RARE_,Class B,2006-06-13 12:00:00,35.72509,-80.51657
4105,_RARE_,Class A,1978-04-12 12:00:00,37.25146,-91.6494
10158,_RARE_,Class B,1983-02-22 12:00:00,36.27846,-92.54711
26907,_RARE_,Class B,1977-11-20 12:00:00,41.10588,-81.53086
40292,_RARE_,Class B,2008-10-24 12:00:00,32.77781,-88.63922
8444,_RARE_,Class B,1972-04-15 12:00:00,30.845,-81.75
34311,_RARE_,Class B,1996-08-03 12:00:00,35.47062,-74.405
13473,_RARE_,Class B,1973-10-08 12:00:00,35.00973,-89.26222
4388,_RARE_,Class B,1972-09-14 12:00:00,34.703,-75.32
9217,_RARE_,Class B,2004-10-08 12:00:00,37.4398,-106.1184
16339,_RARE_,Class A,2002-12-24 12:00:00,37.15415,-93.21133
66958,_RARE_,Class A,2020-08-22 12:00:00,40.48556,-82.48634
16673,_RARE_,Class A,1982-07-15 12:00:00,44.58155,-117.8475
1833,_RARE_,Class A,1983-07-15 12:00:00,38.1259,-92.83095
13378,_RARE_,Class B,2006-07-02 12:00:00,40.1305,-121.1619
29075,_RARE_,Class B,2011-02-01 12:00:00,47.97337,-122.6157
23286,_RARE_,Class B,1982-08-18 12:00:00,46.1396,-121.5294
43082,_RARE_,Class B,2012-02-28 12:00:00,31.69374,-83.88334
19214,_RARE_,Class B,2004-10-08 12:00:00,37.51009,-91.17698
52892,_RARE_,Class B,2015-09-27 12:00:00,40.6788,-89.06815
20657,_RARE_,Class A,1996-07-01 12:00:00,36.69834,-85.12478
20087,_RARE_,Class A,1992-07-30 12:00:00,37.685,-87.5573
39483,_RARE_,Class B,2011-12-13 12:00:00,46.1015,-102.7034
62336,_RARE_,Class B,2019-10-13 12:00:00,47.70394,-111.1551
19653,_RARE_,Class B,2004-08-15 12:00:00,37.6955,-118.42
64589,_RARE_,Class A,2019-06-03 12:00:00,34.12605,-92.64174
26033,_RARE_,Class B,2004-02-15 12:00:00,30.70898,-94.92508
4050,_RARE_,Class B,1978-09-01 12:00:00,48.00043,-122.623
16235,_RARE_,Class A,1996-05-31 12:00:00,38.08,-119.78
69143,_RARE_,Class A,2019-08-04 12:00:00,37.67961,-93.88939
24433,_RARE_,Class B,2008-11-16 12:00:00,41.21346,-74.06188
44404,_RARE_,Class B,2012-05-19 12:00:00,34.49004,-85.9
31369,_RARE_,Class B,2017-09-24 12:00:00,48.37306,-98.24322
13671,_RARE_,Class A,1977-02-10 12:00:00,35.04628,-80.20455
12804,_RARE_,Class A,2002-11-05 12:00:00,44.5889,-72.98125
27942,_RARE_,Class B,2010-11-28 12:00:00,46.65951,-74.95374
25964,_RARE_,Class B,2009-10-08 12:00:00,46.6188,-94.73613
7494,_RARE_,Class A,2003-04-22 12:00:00,45.1415,-94.0024
1534,_RARE_,Class A,1971-08-28 12:00:00,45.0722,-110.1943
65254,_RARE_,Class A,2020-03-01 12:00:00,40.23411,-87.43934
63002,_RARE_,Class B,2019-03-23 12:00:00,36.845,-99.0763
36604,_RARE_,Class B,2012-01-29 12:00:00,39.55315,-74.4474
5033,_RARE_,Class A,1999-11-17 12:00:00,30.8139,-74.366
30428,_RARE_,Class B,2004-09-12 12:00:00,42.17406,-81.85048
20209,_RARE_,Class B,2004-04-27 12:00:00,34.02425,-85.0911
7687,_RARE_,Class A,1968-09-08 12:00:00,33.71593,-81.82565
67112,_RARE_,Class A,2019-07-15 12:00:00,47.9453,-119.8888
1112,_RARE_,Class A,2003-10-02 12:00:00,35.19355,-94.99829
13726,_RARE_,Class A,2002-07-14 12:00:00,47.03783,-124.5552
69632,_RARE_,Class B,2019-08-26 12:00:00,45.23696,-121.3219
62720,_RARE_,Class A,2009-10-20 12:00:00,41.3795,-91.1771
13254,_RARE_,Class B,2006-08-15 12:00:00,53.81725,-113.4161
8844,_RARE_,Class A,1975-10-15 12:00:00,46.04627,-88.37835
15504,_RARE_,Class B,2006-09-07 12:00:00,37.04925,-119.0604
15501,_RARE_,Class B,2006-08-01 12:00:00,37.81605,-82.31402
26871,_RARE_,Class B,2003-10-16 12:00:00,43.05503,-94.13923
12902,_RARE_,Class B,1995-06-15 12:00:00,36.712,-79.3609
10143,_RARE_,Class A,1984-01-10 12:00:00,46.9,-92.025
5686,_RARE_,Class A,2000-07-01 12:00:00,38.45256,-121.0212
75034,_RARE_,Class B,2016-08-11 12:00:00,41.50611,-124.2468
9324,_RARE_,Class A,2002-05-09 12:00:00,37.2293,-83.8323
37932,_RARE_,Class A,2013-01-24 12:00:00,30.805,-83.80501
2603,_RARE_,Class B,1991-02-24 12:00:00,46.75161,-124.2579
22834,_RARE_,Class B,2007-11-22 12:00:00,40.87741,-83.10026
28936,_RARE_,Class B,2005-12-15 12:00:00,35.83218,-87.71495
65705,_RARE_,Class B,1986-10-18 12:00:00,47.63172,-116.1367
4963,_RARE_,Class A,1990-10-11 12:00:00,46.5385,-93.3842
18710,_RARE_,Class B,2007-05-08 12:00:00,42.3036,-76.64345
11674,_RARE_,Class A,1972-05-15 12:00:00,42.3263,-77.5302
4707,_RARE_,Class A,2002-05-15 12:00:00,46.08385,-121.5666
31792,_RARE_,Class B,2011-10-26 12:00:00,38.5,-92.1589
27096,_RARE_,Class B,1978-03-01 12:00:00,37.68798,-82.83314
573,_RARE_,Class B,1974-07-01 12:00:00,42.94143,-78.14578
43884,_RARE_,Class B,2014-09-05 12:00:00,37.4847,-94.9608
994,_RARE_,Class B,2005-10-18 12:00:00,36.63635,-84.3464
59888,_RARE_,Class B,2018-06-15 12:00:00,41.77112,-94.31542
1764,_RARE_,Class B,1998-12-16 12:00:00,55.43588,-122.1812
13316,_RARE_,Class A,1993-07-01 12:00:00,45.43766,-98.67631
9711,_RARE_,Class A,1977-09-27 12:00:00,38.81405,-110.2152
1063,_RARE_,Class A,1997-07-01 12:00:00,37.27845,-74.06865
1248,_RARE_,Class A,1983-11-15 12:00:00,29.29796,-81.98013
11043,_RARE_,Class A,1995-09-01 12:00:00,33.4306,-84.9
28311,_RARE_,Class A,1977-07-15 12:00:00,40.74315,-121.4088
40764,_RARE_,Class A,2014-11-30 12:00:00,37.59006,-86.41494
20738,_RARE_,Class B,1980-08-15 12:00:00,34.30078,-99.5233
1883,_RARE_,Class A,1977-01-01 12:00:00,36.5433,-80.13129
3438,_RARE_,Class B,2001-11-15 12:00:00,45.4905,-123.118
10400,_RARE_,Class A,2007-12-24 12:00:00,38.09605,-85.898
24536,_RARE_,Class B,2006-08-25 12:00:00,35.15862,-86.66653
49008,_RARE_,Class B,1992-08-01 12:00:00,46.26836,-122.9875
26037,_RARE_,Class A,2009-09-18 12:00:00,39.93741,-86.75192
1719,_RARE_,Class A,2004-07-08 12:00:00,32.72292,-94.3216
8858,_RARE_,Class A,2004-11-16 12:00:00,40.89416,-87.54352
13429,_RARE_,Class A,2003-09-15 12:00:00,46.1003,-118.0444
39700,_RARE_,Class B,2012-10-29 12:00:00,38.32147,-85.46747
12013,_RARE_,Class A,1984-10-26 12:00:00,30.3,-81.077
7891,_RARE_,Class A,1998-06-03 12:00:00,37.448,-80.519
35729,_RARE_,Class B,2014-07-15 12:00:00,44.56923,-89.33174
9013,_RARE_,Class A,2004-05-24 12:00:00,32.56,-94.4212
21182,_RARE_,Class A,2010-06-23 12:00:00,38.90663,-82.47226
15359,_RARE_,Class B,2006-04-08 12:00:00,37.82789,-94.4744
47104,_RARE_,Class B,2017-12-14 12:00:00,34.77227,-94.63956
12768,_RARE_,Class A,2007-09-12 12:00:00,44.14912,-118.3466
24755,_RARE_,Class A,2009-08-03 12:00:00,27.8449,-81.95105
50492,_RARE_,Class A,2021-03-05 12:00:00,37.71477,-83.44546
6980,_RARE_,Class A,1968-07-14 12:00:00,46.3238,-84.72509
26579,_RARE_,Class B,2011-07-11 12:00:00,34.85361,-83.5113
36835,_RARE_,Class A,2012-06-13 12:00:00,38.58674,-88.827
8372,_RARE_,Class B,1995-11-01 12:00:00,39.7752,-122.4985
12408,_RARE_,Class B,2006-11-15 12:00:00,34.117,-95.082
8385,_RARE_,Class B,2004-09-20 12:00:00,42.31506,-90.94864
3342,_RARE_,Class B,1961-08-01 12:00:00,29.77815,-81.2474
30687,_RARE_,Class B,2000-11-01 12:00:00,37.8055,-95.1275
65681,_RARE_,Class A,2019-07-09 12:00:00,27.32926,-82.84529
25038,_RARE_,Class B,2007-07-28 12:00:00,42.315,-95.4938
28843,_RARE_,Class B,2011-04-01 12:00:00,41.39054,-122.4409
24412,_RARE_,Class B,2005-09-29 12:00:00,39.1755,-92.368
3075,_RARE_,Class A,2001-08-12 12:00:00,40.906,-79.553
12100,_RARE_,Class B,1988-06-01 12:00:00,37.895,-83.7458
28667,_RARE_,Class B,2006-07-12 12:00:00,31.1677,-93.9871
1010,_RARE_,Class B,1998-06-25 12:00:00,40.105,-121.555
8856,_RARE_,Class A,2001-11-03 12:00:00,46.7205,-121.5
1823,_RARE_,Class A,2003-10-11 12:00:00,34.5965,-86.206
34024,_RARE_,Class A,1982-02-15 12:00:00,31.46,-85.78803
13289,_RARE_,Class B,2005-12-27 12:00:00,45.1635,-121.8208
1359,_RARE_,Class A,2000-08-08 12:00:00,39.9032,-106.2933
20870,_RARE_,Class A,2005-07-14 12:00:00,45.3661,-122.31
7847,_RARE_,Class A,1992-11-16 12:00:00,44.24127,-88.48825
30205,_RARE_,Class B,2010-12-01 12:00:00,46.82146,-118.48
28847,_RARE_,Class A,2007-10-07 12:00:00,37.65364,-115.6231
7611,_RARE_,Class A,2005-01-14 12:00:00,40.29526,-85.00597
92,_RARE_,Class B,1984-06-16 12:00:00,40.83549,-122.4109
33824,_RARE_,Class B,2009-10-01 12:00:00,48.67392,-120.7043
63415,_RARE_,Class B,2018-06-15 12:00:00,37.32888,-73.62847
7997,_RARE_,Class B,1973-08-20 12:00:00,48.8205,-126.0504
696,_RARE_,Class B,1999-03-18 12:00:00,39.93687,-84.58309
19633,_RARE_,Class B,1981-06-15 12:00:00,54.72845,-118.5937
19349,_RARE_,Class A,2004-06-24 12:00:00,37.3,-88.265
18667,_RARE_,Class A,2004-08-21 12:00:00,40.8164,-84.3225
2601,_RARE_,Class A,1990-08-01 12:00:00,38.272,-120.6
5809,_RARE_,Class B,2002-08-01 12:00:00,41.0713,-86.6813
49349,_RARE_,Class A,2008-12-01 12:00:00,32.2973,-81.1552
2142,_RARE_,Class B,2000-02-19 12:00:00,33.68906,-85.0395
6392,_RARE_,Class A,1987-12-17 12:00:00,31.00196,-84.53187
19216,_RARE_,Class A,2004-09-20 12:00:00,44.586,-121.398
15529,_RARE_,Class B,2005-05-15 12:00:00,40.603,-83.5617
18366,_RARE_,Class A,1977-10-01 12:00:00,29.5989,-82.94721
15965,_RARE_,Class B,1993-05-01 12:00:00,48.36188,-119.1487
53604,_RARE_,Class B,1993-05-15 12:00:00,40.70035,-81.1653
1232,_RARE_,Class A,1982-09-30 12:00:00,47.25692,-91.04819
26226,_RARE_,Class A,2009-12-24 12:00:00,36.49483,-109.9257
8943,_RARE_,Class B,2004-06-26 12:00:00,41.93,-149.101
26968,_RARE_,Class A,2009-07-24 12:00:00,47.35925,-122.2863
25661,_RARE_,Class B,1983-09-15 12:00:00,41.296,-78.4252
369,_RARE_,Class A,1995-10-15 12:00:00,40.78311,-95.56623
36776,_RARE_,Class A,2009-11-23 12:00:00,41.91573,-93.97457
1280,_RARE_,Class A,2001-09-08 12:00:00,39.9018,-98.25741
39647,_RARE_,Class B,2012-08-07 12:00:00,33.18365,-84.244
40121,_RARE_,Class A,2012-01-08 12:00:00,28.06538,-76.98523
9759,_RARE_,Class B,1975-09-30 12:00:00,46.2025,-122.3781
41232,_RARE_,Class A,1999-07-15 12:00:00,45.31129,-86.10932
596,_RARE_,Class B,1998-10-01 12:00:00,34.50682,-93.61846
16752,_RARE_,Class A,1986-04-01 12:00:00,28.187,-81.11398
4748,_RARE_,Class A,2004-03-26 12:00:00,32.44865,-82.63481
33338,_RARE_,Class B,2005-09-22 12:00:00,34.35503,-85.12004
65533,_RARE_,Class B,2020-08-18 12:00:00,46.67139,-123.0894
2662,_RARE_,Class A,2005-02-09 12:00:00,40.67127,-80.39995
2476,_RARE_,Class A,1996-06-15 12:00:00,45.06781,-112.9206
20297,_RARE_,Class B,2005-10-01 12:00:00,44.3735,-78.41555
26895,_RARE_,Class B,2008-06-28 12:00:00,43.95415,-81.75925
69279,_RARE_,Class B,2017-07-08 12:00:00,45.30863,-78.53114
1789,_RARE_,Class B,2009-05-25 12:00:00,38.16442,-82.4082
31381,_RARE_,Class B,2009-03-22 12:00:00,46.7785,-122.1944
24497,_RARE_,Class B,1998-06-02 12:00:00,44.0148,-74.35017
6909,_RARE_,Class B,2004-07-21 12:00:00,42.12,-99.9141
37270,_RARE_,Class B,2012-11-15 12:00:00,37.7945,-79.9545
5171,_RARE_,Class A,1970-10-15 12:00:00,40.2508,-121.9643
3366,_RARE_,Class A,1976-11-15 12:00:00,31.3418,-83.08815
24517,_RARE_,Class A,2002-12-12 12:00:00,39.37995,-83.2159
8888,_RARE_,Class A,2001-07-02 12:00:00,40.00929,-76.57803
69705,_RARE_,Class A,2015-06-07 12:00:00,35.402,-92.5482
43237,_RARE_,Class A,2012-01-07 12:00:00,41.10581,-92.12006
38163,_RARE_,Class B,2012-03-15 12:00:00,44.5597,-79.59496
25814,_RARE_,Class B,2008-08-25 12:00:00,34.55,-86.71
4899,_RARE_,Class A,2002-12-21 12:00:00,37.4579,-93.825
71812,_RARE_,Class A,2016-08-08 12:00:00,47.93048,-114.2111
26382,_RARE_,Class B,1986-07-15 12:00:00,38.5856,-110.1211
201,_RARE_,Class A,1978-10-15 12:00:00,35.17338,-89.45
36224,_RARE_,Class B,2009-07-15 12:00:00,40.73889,-83.60877
1263,_RARE_,Class A,2005-01-07 12:00:00,38.63966,-88.49143
13141,_RARE_,Class A,1974-02-02 12:00:00,40.0405,-87.536
37710,_RARE_,Class B,2009-11-22 12:00:00,51.61819,-115.0227
16608,_RARE_,Class A,2007-01-27 12:00:00,39.58675,-83.86855
65396,_RARE_,Class B,2018-08-21 12:00:00,32.0724,-97.1252
44312,_RARE_,Class B,2012-11-08 12:00:00,39.63312,-89.32469
22267,_RARE_,Class B,1987-02-25 12:00:00,46.61746,-94.97124
5979,_RARE_,Class B,2002-06-27 12:00:00,41.82724,-70.98174
51443,_RARE_,Class B,1988-06-15 12:00:00,41.57772,-81.81766
24342,_RARE_,Class A,2008-09-27 12:00:00,47.7398,-93.01
43456,_RARE_,Class B,2015-05-13 12:00:00,33.48672,-95.01419
19200,_RARE_,Class A,1977-07-15 12:00:00,44.7588,-93.335
36667,_RARE_,Class A,1981-07-15 12:00:00,38.37596,-92.02422
44125,_RARE_,Class B,2014-07-26 12:00:00,47.2708,-121.6373
25831,_RARE_,Class B,1993-03-01 12:00:00,37.5649,-70.122
48048,_RARE_,Class B,2012-10-13 12:00:00,34.49773,-92.23941
44123,_RARE_,Class B,2013-09-06 12:00:00,46.7254,-88.59425
19372,_RARE_,Class B,2006-10-08 12:00:00,37.16515,-94.8625
75284,_RARE_,Class B,2017-10-14 12:00:00,40.95006,-89.63383
25660,_RARE_,Class A,2003-08-11 12:00:00,28.43575,-81.17417
20376,_RARE_,Class B,2009-02-05 12:00:00,31.49205,-83.69883
6266,_RARE_,Class B,1999-09-27 12:00:00,35.85965,-83.96245
1935,_RARE_,Class A,1970-07-01 12:00:00,46.47893,-123.2836
37686,_RARE_,Class A,1970-11-15 12:00:00,47.99157,-123.5782
21959,_RARE_,Class A,1991-01-20 12:00:00,44.61795,-81.29935
65395,_RARE_,Class B,2020-10-15 12:00:00,40.61678,-77.08798
29426,_RARE_,Class A,1989-07-15 12:00:00,48.8564,-121.0013
23272,_RARE_,Class B,1970-08-15 12:00:00,38.3155,-80.52545
3610,_RARE_,Class A,2002-12-06 12:00:00,37.07737,-111.8468
69522,_RARE_,Class B,1984-06-15 12:00:00,45.93606,-122.3725
25422,_RARE_,Class A,2006-11-14 12:00:00,33.04705,-84.14611
16186,_RARE_,Class B,2006-03-18 12:00:00,39.677,-84.57
10342,_RARE_,Class B,1999-10-15 12:00:00,45.14005,-89.76023
75243,_RARE_,Class B,2016-12-31 12:00:00,46.43997,-121.7587
24099,_RARE_,Class B,2011-09-16 12:00:00,46.7711,-123.6124
94,_RARE_,Class B,1980-09-30 12:00:00,34.92933,-91.46793
25647,_RARE_,Class B,1998-11-01 12:00:00,44.0307,-73.5587
75296,_RARE_,Class B,2015-09-26 12:00:00,40.00832,-79.92551
178,_RARE_,Class A,2000-11-17 12:00:00,38.6564,-86.52155
5950,_RARE_,Class B,1993-11-18 12:00:00,36.7455,-81.07614
8650,_RARE_,Class B,1958-01-22 12:00:00,36.03022,-89.49542
28503,_RARE_,Class B,2001-06-22 12:00:00,45.56449,-82.63212
38029,_RARE_,Class B,1980-09-15 12:00:00,44.21117,-121.4454
7908,_RARE_,Class A,1976-01-15 12:00:00,49.09025,-122.2614
1015,_RARE_,Class A,2003-09-16 12:00:00,47.5872,-124.0187
48193,_RARE_,Class A,2007-08-28 12:00:00,42.7923,-75.0511
21668,_RARE_,Class B,2007-09-24 12:00:00,34.22272,-88.45085
7755,_RARE_,Class B,1998-09-15 12:00:00,49.30515,-121.8506
70769,_RARE_,Class B,2016-10-24 12:00:00,46.43086,-82.01773
7148,_RARE_,Class A,2003-07-19 12:00:00,25.77356,-81.108
17026,_RARE_,Class A,1977-10-01 12:00:00,44.3244,-121.9898
1743,_RARE_,Class A,1970-09-01 12:00:00,36.6,-122.295
27341,_RARE_,Class A,2010-01-14 12:00:00,35.40553,-75.73015
5269,_RARE_,Class A,1976-06-15 12:00:00,37.7188,-96.8425
12772,_RARE_,Class B,1979-05-11 12:00:00,27.118,-80.059
20484,_RARE_,Class B,2011-12-22 12:00:00,46.09,-121.4001
15359,_RARE_,Class B,2008-10-16 12:00:00,38.50655,-120.1694
