number,title,classification,timestamp,latitude,longitude
31377,_RARE_,Class B,2012-10-29 12:00:00,32.516,-80.42952
5067,_RARE_,Class A,1974-12-15 12:00:00,31.43453,-89.37032
49592,_RARE_,Class B,2015-07-14 12:00:00,25.58334,-81.55589
7152,_RARE_,Class A,2003-03-15 12:00:00,32.04961,-84.04665
75373,_RARE_,Class B,2016-10-27 12:00:00,35.12665,-98.23305
27511,_RARE_,Class A,2010-02-02 12:00:00,40.07624,-125.8062
24282,_RARE_,Class B,2008-08-04 12:00:00,48.7455,-121.6067
67814,_RARE_,Class B,2019-09-08 12:00:00,47.14412,-110.8618
39400,_RARE_,Class A,2007-09-30 12:00:00,43.82513,-79.82229
26525,_RARE_,Class B,2006-05-15 12:00:00,39.2533,-83.23795
19424,_RARE_,Class A,2004-07-17 12:00:00,38.11385,-87.9216
1907,_RARE_,Class A,1986-10-01 12:00:00,38.85109,-83.53302
12589,_RARE_,Class B,2006-01-23 12:00:00,47.52575,-104.3836
31992,_RARE_,Class A,2011-10-06 12:00:00,43.78003,-81.49229
5571,_RARE_,Class A,2003-06-15 12:00:00,54.09351,-121.005
27366,_RARE_,Class B,2009-08-15 12:00:00,34.24365,-84.61011
16473,_RARE_,Class B,2003-06-12 12:00:00,41.92605,-118.59
51932,_RARE_,Class A,1980-10-18 12:00:00,39.24677,-92.40151
14968,_RARE_,Class B,2003-06-19 12:00:00,44.15501,-78.13165
39011,_RARE_,Class B,2014-12-25 12:00:00,43.10467,-93.68557
4937,_RARE_,Class B,1986-08-16 12:00:00,46.445,-123.1826
23539,_RARE_,Class B,1973-05-30 12:00:00,38.72782,-81.91167
9163,_RARE_,Class A,2004-01-22 12:00:00,36.09572,-94.381
38602,_RARE_,Class B,2011-09-15 12:00:00,30.63542,-80.94682
2038,_RARE_,Class B,2004-10-19 12:00:00,50.07996,-114.9563
703,_RARE_,Class B,1977-11-01 12:00:00,46.90526,-123.7973
75287,_RARE_,Class B,2017-12-03 12:00:00,30.48559,-97.67077
11934,_RARE_,Class A,1977-11-11 12:00:00,36.04145,-83.56
30822,_RARE_,Class B,2007-10-23 12:00:00,41.67172,-73.36015
3225,_RARE_,Class B,1983-05-25 12:00:00,36.915,-94.406
4411,_RARE_,Class A,2004-06-05 12:00:00,37.74677,-86.86565
4683,_RARE_,Class A,2004-10-20 12:00:00,37.7985,-92.4493
50856,_RARE_,Class B,2016-07-22 12:00:00,47.0963,-121.8149
26377,_RARE_,Class A,1997-09-15 12:00:00,30.03589,-115.9577
17449,_RARE_,Class A,2007-02-15 12:00:00,33.70615,-86.96055
6117,_RARE_,Class B,2004-05-06 12:00:00,39.31993,-85.45586
75354,_RARE_,Class B,2021-11-21 12:00:00,37.84576,-93.37441
40616,_RARE_,Class A,2013-06-30 12:00:00,41.98575,-96.08175
35124,_RARE_,Class A,2008-10-01 12:00:00,36.55875,-82.5158
1181,_RARE_,Class B,1999-07-16 12:00:00,30.20609,-86.6981
25269,_RARE_,Class B,2009-04-20 12:00:00,44.76059,-84.82178
90,_RARE_,Class B,2004-06-24 12:00:00,43.12366,-94.60975
35844,_RARE_,Class A,1972-07-15 12:00:00,41.64156,-84.55833
65166,_RARE_,Class B,2021-04-09 12:00:00,43.67594,-121.5794
3762,_RARE_,Class A,2003-12-16 12:00:00,38.95818,-94.44447
2843,_RARE_,Class A,1984-10-01 12:00:00,46.7333,-120.327
3672,_RARE_,Class A,2000-10-18 12:00:00,54.8615,-123.3019
3684,_RARE_,Class A,1996-08-05 12:00:00,44.19824,-81.3144
612,_RARE_,Class A,1978-08-01 12:00:00,33.80029,-86.1562
625,_RARE_,Class A,1996-09-04 12:00:00,45.37,-119.58
32533,_RARE_,Class B,1977-10-15 12:00:00,48.77479,-121.7179
6387,_RARE_,Class A,2003-10-26 12:00:00,31.62,-93.901
2230,_RARE_,Class A,2004-08-20 12:00:00,39.7415,-119.31
71893,_RARE_,Class A,1997-06-15 12:00:00,44.05812,-94.13394
51313,_RARE_,Class B,1978-09-18 12:00:00,30.78585,-80.76575
6925,_RARE_,Class B,1978-06-19 12:00:00,39.45134,-97.49142
66176,_RARE_,Class A,2020-07-15 12:00:00,49.7294,-123.8558
61156,_RARE_,Class B,2020-05-28 12:00:00,38.53651,-119.2982
33594,_RARE_,Class A,1995-07-01 12:00:00,37.9795,-87.176
25780,_RARE_,Class B,2009-05-04 12:00:00,26.79724,-81.50173
10788,_RARE_,Class B,1985-04-15 12:00:00,36.9755,-89.15315
28223,_RARE_,Class B,2010-12-09 12:00:00,48.33249,-121.907
4203,_RARE_,Class A,1989-11-15 12:00:00,41.83679,-87.59652
5764,_RARE_,Class A,2002-10-16 12:00:00,55.18187,-123.8571
15072,_RARE_,Class B,2006-05-30 12:00:00,44.6645,-88.7281
4624,_RARE_,Class B,1995-07-01 12:00:00,40.7768,-82.6759
1748,_RARE_,Class B,1971-07-01 12:00:00,38.893,-111.4448
12485,_RARE_,Class B,2005-01-10 12:00:00,40.45966,-80.1286
39108,_RARE_,Class B,1979-10-31 12:00:00,39.3657,-77.18405
12563,_RARE_,Class B,2005-11-09 12:00:00,61.95339,-89.86675
24954,_RARE_,Class B,1993-08-30 12:00:00,43.10111,-90.08347
60543,_RARE_,Class A,1985-10-01 12:00:00,40.71758,-81.89271
69146,_RARE_,Class B,2016-06-15 12:00:00,45.03887,-74.34856
28850,_RARE_,Class B,1979-06-15 12:00:00,36.19248,-80.98038
11832,_RARE_,Class A,1964-09-06 12:00:00,45.62849,-121.9326
49404,_RARE_,Class B,2017-05-15 12:00:00,43.3302,-77.6548
28381,_RARE_,Class A,2004-03-02 12:00:00,38.77148,-94.99554
38574,_RARE_,Class B,1981-07-15 12:00:00,41.38,-84.495
35347,_RARE_,Class B,1986-08-15 12:00:00,42.60508,-69.53829
7458,_RARE_,Class B,1998-09-01 12:00:00,38.03533,-119.634
30293,_RARE_,Class B,2010-02-18 12:00:00,36.19893,-76.0914
3549,_RARE_,Class A,2007-02-08 12:00:00,33.58976,-95.32932
34631,_RARE_,Class A,2002-06-29 12:00:00,46.89985,-122.5352
16389,_RARE_,Class B,2005-12-01 12:00:00,36.755,-82.43205
12018,_RARE_,Class B,1980-06-07 12:00:00,39.3435,-89.855
26765,_RARE_,Class B,2009-08-27 12:00:00,47.77875,-121.4494
4223,_RARE_,Class A,1999-08-30 12:00:00,44.90059,-119.6455
48167,_RARE_,Class B,2012-01-17 12:00:00,38.70008,-77.98046
29679,_RARE_,Class A,2009-06-15 12:00:00,43.44522,-75.9207
59379,_RARE_,Class A,2019-08-15 12:00:00,41.82589,-85.73369
3850,_RARE_,Class A,1967-07-15 12:00:00,48.6444,-122.4396
46167,_RARE_,Class B,2014-05-21 12:00:00,40.31838,-90.75977
1946,_RARE_,Class A,2004-07-01 12:00:00,40.89935,-123.6636
2063,_RARE_,Class A,1998-04-30 12:00:00,44.43095,-84.0088
27540,_RARE_,Class B,2010-10-10 12:00:00,38.82625,-95.15318
22423,_RARE_,Class B,2005-04-03 12:00:00,31.50187,-94.35964
259,_RARE_,Class B,1993-02-26 12:00:00,46.342,-122.7698
1607,_RARE_,Class C,1970-09-14 12:00:00,47.6617,-102.9175
28862,_RARE_,Class A,2009-11-11 12:00:00,37.96168,-92.20139
7133,_RARE_,Class A,1988-08-01 12:00:00,39.9788,-82.68617
9216,_RARE_,Class B,2004-10-16 12:00:00,48.0405,-95.07679
65924,_RARE_,Class A,1986-08-01 12:00:00,51.255,-122.3978
43325,_RARE_,Class A,2014-09-25 12:00:00,38.36085,-97.0657
17052,_RARE_,Class A,1982-02-15 12:00:00,43.225,-90.4282
24242,_RARE_,Class A,2004-10-19 12:00:00,30.77715,-86.74795
1744,_RARE_,Class B,1978-10-01 12:00:00,39.04848,-122.9079
4498,_RARE_,Class B,1999-07-15 12:00:00,38.4054,-82.42975
29564,_RARE_,Class A,2011-10-18 12:00:00,46.62444,-84.37992
5311,_RARE_,Class B,1983-08-15 12:00:00,41.26131,-81.43363
45774,_RARE_,Class B,1979-06-14 12:00:00,44.3209,-83.5975
63314,_RARE_,Class B,2001-10-15 12:00:00,41.3815,-111.3868
29127,_RARE_,Class B,2007-04-15 12:00:00,44.66858,-85.04244
12288,_RARE_,Class B,1972-08-01 12:00:00,47.3294,-70.05845
2692,_RARE_,Class B,1987-06-01 12:00:00,46.59335,-121.8859
47730,_RARE_,Class A,2007-07-09 12:00:00,44.25,-118.67
54073,_RARE_,Class B,2022-10-09 12:00:00,41.39503,-85.30793
20040,_RARE_,Class B,1982-10-04 12:00:00,35.69099,-92.83477
32039,_RARE_,Class A,2012-09-24 12:00:00,47.05986,-117.8205
12388,_RARE_,Class A,1984-10-15 12:00:00,29.04,-82.93875
34694,_RARE_,Class A,1989-09-26 12:00:00,38.085,-88.145
2839,_RARE_,Class A,1970-06-01 12:00:00,39.06963,-95.48961
52696,_RARE_,Class A,2011-01-09 12:00:00,39.29027,-95.69485
55770,_RARE_,Class B,1996-05-15 12:00:00,43.3781,-85.57009
13497,_RARE_,Class A,1991-06-25 12:00:00,40.49556,-115.0829
57333,_RARE_,Class B,2011-08-10 12:00:00,34.5725,-94.1
20533,_RARE_,Class B,2011-08-15 12:00:00,33.65695,-97.66125
2641,_RARE_,Class A,2002-11-12 12:00:00,38.27581,-119.76
9448,_RARE_,Class B,2004-04-17 12:00:00,26.90089,-82.87174
9858,_RARE_,Class A,2004-09-01 12:00:00,38.9428,-119.7376
2309,_RARE_,Class A,2005-01-07 12:00:00,35.94427,-90.67114
10396,_RARE_,Class B,1993-12-19 12:00:00,32.10365,-98.98655
26339,_RARE_,Class B,2007-03-14 12:00:00,38.07,-90.6025
12241,_RARE_,Class A,2006-05-15 12:00:00,45.0498,-81.86004
17207,_RARE_,Class A,2005-09-30 12:00:00,39.6098,-99.952
23831,_RARE_,Class A,1987-01-15 12:00:00,35.31964,-95.29052
7842,_RARE_,Class B,1974-08-15 12:00:00,39.2506,-81.21185
25476,_RARE_,Class B,2008-11-18 12:00:00,30.0039,-86.46535
7274,_RARE_,Class A,1980-12-25 12:00:00,40.38,-85.7258
38619,_RARE_,Class A,2011-02-26 12:00:00,39.25953,-87.40218
67363,_RARE_,Class A,2020-09-01 12:00:00,46.0968,-79.2374
54251,_RARE_,Class B,2015-11-17 12:00:00,41.47816,-97.07186
11046,_RARE_,Class A,2007-01-17 12:00:00,30.71966,-93.38327
47615,_RARE_,Class B,2016-12-26 12:00:00,38.20303,-89.88007
13885,_RARE_,Class A,1984-09-01 12:00:00,40.52546,-86.40066
2697,_RARE_,Class A,1977-06-30 12:00:00,37.82273,-94.83757
30481,_RARE_,Class A,1997-09-19 12:00:00,38.44861,-80.82937
69048,_RARE_,Class A,2019-06-12 12:00:00,36.3355,-98.6679
39748,_RARE_,Class B,2004-06-09 12:00:00,31.96655,-93.27985
40508,_RARE_,Class B,2011-01-14 12:00:00,40.68899,-99.88299
18067,_RARE_,Class B,2007-09-10 12:00:00,49.33824,-119.9197
12044,_RARE_,Class A,2005-01-11 12:00:00,45.3787,-121.6657
2719,_RARE_,Class B,2001-09-15 12:00:00,47.46252,-122.1895
36010,_RARE_,Class B,2012-09-20 12:00:00,46.00085,-120.6173
5652,_RARE_,Class B,1983-06-10 12:00:00,34.3705,-78.6456
1037,_RARE_,Class A,1972-09-01 12:00:00,32.30702,-84.60302
28770,_RARE_,Class B,2007-11-03 12:00:00,44.24431,-81.0639
13320,_RARE_,Class B,1970-06-15 12:00:00,35.11879,-88.80017
29617,_RARE_,Class B,2012-01-23 12:00:00,36.69384,-79.8448
55662,_RARE_,Class A,2017-04-12 12:00:00,33.90554,-85.31005
43422,_RARE_,Class A,2011-10-11 12:00:00,36.33997,-76.99087
59438,_RARE_,Class A,2018-10-25 12:00:00,35.21811,-98.7439
865,_RARE_,Class A,2003-07-22 12:00:00,38.2753,-82.3047
2298,_RARE_,Class A,1998-06-15 12:00:00,27.18867,-91.50256
3384,_RARE_,Class B,2004-08-01 12:00:00,43.447,-122.5948
47610,_RARE_,Class A,2009-01-04 12:00:00,30.55053,-95.48632
20389,_RARE_,Class B,1991-03-15 12:00:00,28.2574,-82.86405
5383,_RARE_,Class B,1968-10-15 12:00:00,47.31825,-118.1344
56034,_RARE_,Class A,2017-11-09 12:00:00,41.66,-85.78938
58043,_RARE_,Class B,2018-01-10 12:00:00,37.482,-85.644
8299,_RARE_,Class A,1994-06-15 12:00:00,40.29835,-82.1948
37015,_RARE_,Class A,2013-01-06 12:00:00,27.97755,-85.21459
12374,_RARE_,Class B,2006-09-01 12:00:00,39.245,-116.17
65238,_RARE_,Class B,2018-07-11 12:00:00,43.9107,-122.7883
57172,_RARE_,Class B,2018-11-15 12:00:00,46.82552,-122.5
3067,_RARE_,Class B,2004-05-20 12:00:00,40.91236,-80.8653
16365,_RARE_,Class A,2002-05-15 12:00:00,40.35786,-85.61642
16661,_RARE_,Class B,2006-05-26 12:00:00,39.9249,-84.18571
49055,_RARE_,Class B,2015-08-24 12:00:00,47.6314,-113.5098
3562,_RARE_,Class A,1968-01-04 12:00:00,50.82578,-101.7582
69594,_RARE_,Class A,2018-08-03 12:00:00,48.97,-121.874
2788,_RARE_,Class A,2000-06-09 12:00:00,43.63076,-81.93618
51853,_RARE_,Class B,2011-08-10 12:00:00,45.46066,-90.06539
39985,_RARE_,Class A,2012-07-19 12:00:00,44.44375,-78.9915
2830,_RARE_,Class A,1984-09-17 12:00:00,38.97303,-119.3335
9573,_RARE_,Class A,2004-11-20 12:00:00,47.3251,-94.2949
63232,_RARE_,Class A,2012-08-24 12:00:00,37.52581,-79.15717
49925,_RARE_,Class B,2015-08-24 12:00:00,41.83975,-82.37618
75320,_RARE_,Class B,2012-05-02 12:00:00,32.224,-90.88406
1866,_RARE_,Class A,1997-08-14 12:00:00,37.6385,-106.1202
17917,_RARE_,Class A,2006-10-17 12:00:00,39.021,-109.4546
5747,_RARE_,Class A,1980-10-15 12:00:00,40.52156,-82.78334
17537,_RARE_,Class A,2004-09-06 12:00:00,46.01365,-123.1468
7072,_RARE_,Class A,1974-08-16 12:00:00,33.0695,-85.6371
35665,_RARE_,Class B,2009-06-16 12:00:00,41.70202,-82.0294
36811,_RARE_,Class A,2012-11-05 12:00:00,35.59971,-87.49591
20027,_RARE_,Class B,2005-12-17 12:00:00,42.991,-121.4911
10262,_RARE_,Class A,1981-08-15 12:00:00,38.00362,-89.30776
26706,_RARE_,Class B,2009-08-27 12:00:00,37.76549,-119.9624
15131,_RARE_,Class B,2006-06-10 12:00:00,34.579,-83.6745
12937,_RARE_,Class C,1999-05-14 12:00:00,29.74705,-81.52955
7751,_RARE_,Class B,2004-05-03 12:00:00,39.592,-95.2415
22931,_RARE_,Class B,1997-08-17 12:00:00,46.7335,-78.73385
13632,_RARE_,Class B,2005-01-15 12:00:00,40.43345,-86.16065
40222,_RARE_,Class B,1978-09-12 12:00:00,47.02353,-122.4914
49517,_RARE_,Class A,2015-07-06 12:00:00,39.4152,-87.991
7110,_RARE_,Class A,2004-06-22 12:00:00,46.7705,-122.6008
26109,_RARE_,Class A,2009-10-18 12:00:00,47.70884,-124.9895
26399,_RARE_,Class B,2009-09-30 12:00:00,41.82149,-94.83336
66984,_RARE_,Class B,1986-10-15 12:00:00,40.4449,-84.2349
25848,_RARE_,Class B,2006-06-11 12:00:00,39.18675,-87.6879
47308,_RARE_,Class A,2003-03-02 12:00:00,33.9244,-95.91405
55793,_RARE_,Class B,2012-07-24 12:00:00,38.85286,-81.39742
45423,_RARE_,Class B,2013-05-02 12:00:00,29.625,-91.494
17419,_RARE_,Class A,1992-11-29 12:00:00,47.25685,-120.5733
15932,_RARE_,Class B,1990-09-15 12:00:00,38.7995,-119.7427
13237,_RARE_,Class B,1983-02-01 12:00:00,29.83355,-81.46545
3570,_RARE_,Class A,1988-08-25 12:00:00,40.559,-90.4872
36734,_RARE_,Class A,2012-08-23 12:00:00,37.22676,-116.6715
43348,_RARE_,Class B,2013-10-20 12:00:00,40.5659,-90.411
30369,_RARE_,Class A,2012-06-18 12:00:00,39.01317,-87.88535
11712,_RARE_,Class A,1991-11-14 12:00:00,41.1574,-87.3
14441,_RARE_,Class A,1964-09-28 12:00:00,42.27009,-124.2863
69417,_RARE_,Class B,2021-03-13 12:00:00,38.87,-82.89308
17840,_RARE_,Class B,2005-07-21 12:00:00,38.6535,-111.9654
36391,_RARE_,Class A,2012-11-08 12:00:00,37.53461,-95.82567
21126,_RARE_,Class B,2011-10-14 12:00:00,46.3406,-122.9806
31063,_RARE_,Class A,1989-12-17 12:00:00,38.5838,-124.0992
1636,_RARE_,Class B,1984-11-15 12:00:00,40.13,-121.0831
9501,_RARE_,Class B,2004-04-28 12:00:00,42.5797,-85.8655
23592,_RARE_,Class A,2001-01-16 12:00:00,39.34325,-106.8445
6160,_RARE_,Class A,1996-10-11 12:00:00,39.59131,-80.19721
9156,_RARE_,Class B,2004-06-12 12:00:00,41.7273,-122.3951
1322,_RARE_,Class B,1995-06-15 12:00:00,46.95239,-122.0159
34154,_RARE_,Class A,2012-10-18 12:00:00,38.7029,-82.478
4931,_RARE_,Class A,2000-09-01 12:00:00,39.18835,-81.4494
12398,_RARE_,Class A,1977-10-01 12:00:00,35.36528,-84.13384
15227,_RARE_,Class A,1975-10-01 12:00:00,57.0823,-119.6341
12255,_RARE_,Class C,2005-03-14 12:00:00,34.73715,-93.81381
31073,_RARE_,Class A,1964-05-05 12:00:00,39.59306,-75.38007
15858,_RARE_,Class B,1984-11-01 12:00:00,38.291,-119.7864
24343,_RARE_,Class B,1992-06-13 12:00:00,48.66,-81.7951
47016,_RARE_,Class B,1990-07-21 12:00:00,42.33329,-84.58472
17481,_RARE_,Class A,1999-09-30 12:00:00,42.86318,-84.69465
24207,_RARE_,Class B,1988-08-31 12:00:00,45.774,-87.9045
4746,_RARE_,Class A,2003-09-14 12:00:00,42.203,-112.42
173,_RARE_,Class A,1996-06-15 12:00:00,47.0675,-111.495
7101,_RARE_,Class A,1959-06-25 12:00:00,47.96873,-121.2292
42580,_RARE_,Class A,2014-11-30 12:00:00,39.53872,-81.68859
1191,_RARE_,Class A,1999-12-01 12:00:00,46.175,-84.04328
1945,_RARE_,Class A,1996-11-30 12:00:00,38.0698,-80.6105
5657,_RARE_,Class B,2002-08-27 12:00:00,44.8078,-123.6765
6036,_RARE_,Class A,2004-10-03 12:00:00,39.0018,-92.32396
41143,_RARE_,Class B,2008-11-04 12:00:00,32.015,-98.595
17956,_RARE_,Class A,2005-10-15 12:00:00,32.21865,-92.5295
45383,_RARE_,Class B,2005-10-13 12:00:00,37.08611,-85.41816
34329,_RARE_,Class B,2012-11-27 12:00:00,34.6728,-86.14025
22809,_RARE_,Class A,2005-08-25 12:00:00,28.484,-81.39149
