number,title,classification,timestamp,latitude,longitude
40314,_RARE_,Class B,2006-07-24 12:00:00,38.995,-81.95732
4738,_RARE_,Class B,2006-02-16 12:00:00,36.551,-94.2933
881,_RARE_,Class A,1981-07-15 12:00:00,33.0197,-122.9755
35019,_RARE_,Class A,2012-10-19 12:00:00,47.34136,-119.1102
9406,_RARE_,Class A,1999-01-10 12:00:00,43.6403,-92.585
29308,_RARE_,Class A,1974-09-15 12:00:00,48.04406,-76.19945
7695,_RARE_,Class A,1980-11-15 12:00:00,39.815,-94.965
42015,_RARE_,Class A,2014-08-12 12:00:00,36.73002,-78.55208
48120,_RARE_,Class B,2017-08-26 12:00:00,40.632,-77.44243
47423,_RARE_,Class B,2014-11-15 12:00:00,42.91584,-115.9564
55554,_RARE_,Class A,2018-04-30 12:00:00,32.12304,-84.77653
24464,_RARE_,Class A,2003-08-27 12:00:00,38.3714,-79.5216
8100,_RARE_,Class B,2003-11-09 12:00:00,34.49415,-82.1446
9797,_RARE_,Class A,2004-05-02 12:00:00,44.82313,-115.6506
12083,_RARE_,Class A,2005-04-03 12:00:00,25.79471,-80.45684
25625,_RARE_,Class B,2009-06-04 12:00:00,38.72003,-80.08418
5734,_RARE_,Class A,1998-07-19 12:00:00,43.43381,-106.1402
7862,_RARE_,Class B,2004-11-15 12:00:00,40.58345,-84.0717
44047,_RARE_,Class A,2008-12-31 12:00:00,31.22946,-95.24976
8638,_RARE_,Class A,2002-11-15 12:00:00,42.27,-121.895
19179,_RARE_,Class A,1993-08-12 12:00:00,39.24339,-93.32729
21578,_RARE_,Class B,1976-07-01 12:00:00,46.52841,-82.39923
27893,_RARE_,Class A,2002-10-15 12:00:00,34.495,-87.568
4003,_RARE_,Class A,2001-09-15 12:00:00,29.1349,-82.96249
34354,_RARE_,Class B,2002-11-10 12:00:00,30.82364,-91.58733
12668,_RARE_,Class B,1955-07-22 12:00:00,34.86,-89.6487
42563,_RARE_,Class A,2013-06-25 12:00:00,27.96096,-82.23565
63353,_RARE_,Class B,2021-03-03 12:00:00,43.47,-111.64
4191,_RARE_,Class A,1990-10-04 12:00:00,46.09378,-121.2127
13929,_RARE_,Class A,2006-02-01 12:00:00,33.96458,-85.61278
28825,_RARE_,Class A,2002-07-30 12:00:00,38.6034,-70.6619
18009,_RARE_,Class A,2007-02-15 12:00:00,39.55006,-92.27704
3496,_RARE_,Class A,1999-04-15 12:00:00,30.8691,-81.7819
4950,_RARE_,Class A,2001-06-05 12:00:00,36.0839,-91.2328
1005,_RARE_,Class B,1999-09-28 12:00:00,45.90131,-121.6816
65133,_RARE_,Class A,2000-10-26 12:00:00,30.85738,-84.84496
66550,_RARE_,Class A,1988-10-22 12:00:00,39.28161,-118.6345
24579,_RARE_,Class B,2008-06-01 12:00:00,44.15813,-83.12994
7845,_RARE_,Class B,1998-01-15 12:00:00,30.29542,-95.30367
2246,_RARE_,Class A,1994-08-15 12:00:00,40.40331,-82.26565
28821,_RARE_,Class B,2004-11-02 12:00:00,49.30315,-83.5519
75332,_RARE_,Class A,2019-11-14 12:00:00,41.89177,-96.90928
30377,_RARE_,Class B,2007-03-15 12:00:00,30.0315,-86.40825
3379,_RARE_,Class B,2003-08-15 12:00:00,33.55053,-103.992
75291,_RARE_,Class B,2015-03-05 12:00:00,44.43631,-83.17532
7737,_RARE_,Class B,1996-01-07 12:00:00,43.29332,-123.2858
30023,_RARE_,Class A,2000-11-15 12:00:00,38.48,-79.63
68509,_RARE_,Class A,2016-04-15 12:00:00,39.07926,-97.19722
28834,_RARE_,Class B,2007-06-04 12:00:00,47.09511,-122.0952
29373,_RARE_,Class B,2010-06-18 12:00:00,46.68954,-122.4312
7491,_RARE_,Class A,2001-11-15 12:00:00,37.64,-118.6717
9202,_RARE_,Class B,2002-11-10 12:00:00,47.7405,-104.505
25728,_RARE_,Class B,2009-07-15 12:00:00,41.4361,-86.09557
13450,_RARE_,Class B,2006-01-11 12:00:00,44.12137,-83.99669
50368,_RARE_,Class B,2016-03-02 12:00:00,47.73827,-107.4274
12564,_RARE_,Class B,1999-01-30 12:00:00,25.82637,-68.88771
67489,_RARE_,Class A,2020-06-30 12:00:00,47.49473,-112.8777
34102,_RARE_,Class B,1985-07-02 12:00:00,48.36585,-89.6514
21313,_RARE_,Class B,2011-09-22 12:00:00,41.31497,-81.54158
25509,_RARE_,Class A,1972-09-05 12:00:00,41.58009,-88.88022
34186,_RARE_,Class A,2012-02-20 12:00:00,46.14669,-93.64166
7989,_RARE_,Class A,1976-06-01 12:00:00,36.542,-92.104
2624,_RARE_,Class B,1973-07-15 12:00:00,38.3105,-121.6167
1137,_RARE_,Class B,1997-09-15 12:00:00,51.8,-111.395
4895,_RARE_,Class A,2000-11-17 12:00:00,35.6831,-99.5892
287,_RARE_,Class A,1983-10-11 12:00:00,34.1262,-89.5533
35388,_RARE_,Class B,2011-10-27 12:00:00,31.158,-140.685
16566,_RARE_,Class A,2006-10-17 12:00:00,42.41315,-77.0635
45232,_RARE_,Class A,2013-06-15 12:00:00,46.2445,-123.0538
3580,_RARE_,Class B,2004-03-04 12:00:00,36.3959,-106.8299
47447,_RARE_,Class A,2011-04-14 12:00:00,44.48489,-81.62937
28992,_RARE_,Class B,2004-01-11 12:00:00,44.9518,-94.03122
22630,_RARE_,Class A,1974-05-01 12:00:00,35.13905,-81.71565
37444,_RARE_,Class A,2009-08-15 12:00:00,41.46489,-90.59844
2306,_RARE_,Class A,1977-03-08 12:00:00,47.05465,-121.9819
40388,_RARE_,Class B,2013-06-15 12:00:00,39.7709,-79.89
49808,_RARE_,Class A,2012-03-07 12:00:00,41.51583,-94.32297
35067,_RARE_,Class A,2008-07-10 12:00:00,35.8355,-89.26999
18401,_RARE_,Class A,1981-03-29 12:00:00,32.55367,-95.71023
30611,_RARE_,Class A,1982-05-30 12:00:00,44.34333,-85.53837
14854,_RARE_,Class B,1991-05-15 12:00:00,50.67656,-107.4649
15014,_RARE_,Class B,1992-06-14 12:00:00,37.735,-89.004
9109,_RARE_,Class B,1963-08-15 12:00:00,47.26521,-122.9232
10082,_RARE_,Class B,2005-05-27 12:00:00,57.5853,-123.963
3469,_RARE_,Class A,2003-12-15 12:00:00,33.8731,-92.18392
22444,_RARE_,Class A,1985-05-15 12:00:00,28.949,-81.43675
2843,_RARE_,Class B,2005-12-30 12:00:00,44.671,-87.2428
4466,_RARE_,Class B,1986-09-01 12:00:00,39.31264,-82.04116
69633,_RARE_,Class A,1992-08-15 12:00:00,46.13353,-122.2019
40573,_RARE_,Class A,2018-02-17 12:00:00,31.45623,-95.82903
7918,_RARE_,Class B,1980-07-01 12:00:00,41.23825,-80.34916
4858,_RARE_,Class B,1977-10-15 12:00:00,45.03118,-123.9882
3397,_RARE_,Class B,2000-12-20 12:00:00,37.23239,-105.904
424,_RARE_,Class A,1999-11-15 12:00:00,36.38438,-87.81413
1575,_RARE_,Class B,2003-03-22 12:00:00,37.48601,-122.0049
9776,_RARE_,Class B,2004-02-09 12:00:00,40.77147,-93.08175
28332,_RARE_,Class A,2005-02-24 12:00:00,34.33872,-91.12433
12671,_RARE_,Class A,2006-11-15 12:00:00,34.50465,-114.3396
26349,_RARE_,Class A,1992-11-01 12:00:00,44.70725,-86.7325
34298,_RARE_,Class A,2015-09-11 12:00:00,43.258,-79.3321
8775,_RARE_,Class A,2003-07-28 12:00:00,47.94314,-123.8614
40908,_RARE_,Class B,2013-05-08 12:00:00,35.2435,-93.7607
63389,_RARE_,Class B,2020-10-17 12:00:00,46.33893,-123.2403
47605,_RARE_,Class A,2014-05-25 12:00:00,31.37451,-80.05
1296,_RARE_,Class B,1996-03-15 12:00:00,29.85861,-82.96792
16057,_RARE_,Class B,2006-06-10 12:00:00,37.4803,-120.92
63141,_RARE_,Class B,2020-08-06 12:00:00,32.14186,-88.74712
8827,_RARE_,Class B,1999-12-12 12:00:00,45.90585,-85.65085
10290,_RARE_,Class B,2007-05-01 12:00:00,46.97725,-121.3916
11596,_RARE_,Class A,2005-04-17 12:00:00,40.832,-87.44
51393,_RARE_,Class A,1986-06-15 12:00:00,46.30521,-91.67078
23248,_RARE_,Class B,2009-04-07 12:00:00,49.4775,-121.7365
26443,_RARE_,Class A,1976-09-15 12:00:00,44.87525,-80.7693
23498,_RARE_,Class B,2003-12-30 12:00:00,29.92692,-81.3273
34811,_RARE_,Class A,1986-03-16 12:00:00,38.07546,-110.7922
7832,_RARE_,Class A,1969-11-01 12:00:00,34.9498,-89.33525
55475,_RARE_,Class A,2022-09-16 12:00:00,44.70059,-79.66503
27791,_RARE_,Class B,2004-10-10 12:00:00,46.11661,-118.3886
10991,_RARE_,Class A,1971-02-16 12:00:00,40.2035,-92.385
29072,_RARE_,Class A,1987-09-10 12:00:00,42.13654,-89.21165
25284,_RARE_,Class B,1978-06-12 12:00:00,33.83599,-86.95535
75288,_RARE_,Class A,2021-10-07 12:00:00,26.09788,-88.12963
22883,_RARE_,Class A,1979-08-20 12:00:00,34.55036,-93.82772
43906,_RARE_,Class A,2013-05-29 12:00:00,49.1502,-116.9054
35242,_RARE_,Class B,2012-06-16 12:00:00,46.9315,-122.2418
17707,_RARE_,Class B,2007-02-17 12:00:00,31.8912,-81.26185
3195,_RARE_,Class A,1982-10-10 12:00:00,41.035,-111.421
52241,_RARE_,Class A,2014-04-03 12:00:00,33.955,-99.455
7647,_RARE_,Class A,2003-10-02 12:00:00,29.97,-82.76
8555,_RARE_,Class B,2003-12-08 12:00:00,34.9634,-110.7563
43772,_RARE_,Class B,2008-11-23 12:00:00,40.73924,-89.85187
65022,_RARE_,Class B,2015-04-16 12:00:00,47.6359,-123.035
22528,_RARE_,Class B,1982-10-01 12:00:00,45.71,-94.12
313,_RARE_,Class A,2002-04-01 12:00:00,41.4008,-83.3811
31174,_RARE_,Class A,1981-10-13 12:00:00,33.91411,-81.72966
66098,_RARE_,Class B,2017-04-30 12:00:00,41.43473,-72.34361
12843,_RARE_,Class B,2003-03-16 12:00:00,38.81144,-86.0354
4561,_RARE_,Class A,1988-06-15 12:00:00,33.8046,-90.4595
47700,_RARE_,Class B,2012-06-19 12:00:00,37.29211,-118.3702
26008,_RARE_,Class B,2009-08-28 12:00:00,38.5292,-89.73892
17832,_RARE_,Class B,2003-10-15 12:00:00,47.2159,-121.5364
1956,_RARE_,Class A,1983-11-15 12:00:00,31.361,-93.2825
28958,_RARE_,Class A,1991-08-16 12:00:00,41.75084,-82.31174
14280,_RARE_,Class B,2006-03-25 12:00:00,34.8075,-86.4177
31251,_RARE_,Class A,1987-07-15 12:00:00,37.4068,-88.92715
57193,_RARE_,Class A,2017-02-15 12:00:00,34.20663,-83.21286
7880,_RARE_,Class A,2007-05-25 12:00:00,38.0347,-70.9315
211,_RARE_,Class B,1991-07-15 12:00:00,40.1308,-82.52524
50308,_RARE_,Class B,2018-01-16 12:00:00,38.71817,-93.66389
46152,_RARE_,Class B,2013-03-12 12:00:00,41.09327,-97.10173
30533,_RARE_,Class B,2015-10-11 12:00:00,36.86615,-85.3248
24747,_RARE_,Class A,1974-07-20 12:00:00,45.01612,-116.3697
39029,_RARE_,Class A,2012-06-05 12:00:00,39.06825,-85.4619
24976,_RARE_,Class B,1978-04-15 12:00:00,37.27941,-70.95707
63244,_RARE_,Class A,2018-07-13 12:00:00,37.09383,-88.1212
21175,_RARE_,Class B,2007-02-10 12:00:00,41.51795,-81.74695
25444,_RARE_,Class B,2006-06-24 12:00:00,41.80978,-121.3668
16918,_RARE_,Class A,2006-12-23 12:00:00,37.48425,-83.7892
2101,_RARE_,Class A,2001-07-15 12:00:00,47.92331,-121.5927
10737,_RARE_,Class A,1992-07-01 12:00:00,44.92467,-85.6731
22177,_RARE_,Class A,1999-08-13 12:00:00,39.01506,-95.07631
38839,_RARE_,Class B,1980-11-15 12:00:00,46.27079,-82.85808
74994,_RARE_,Class A,1983-09-30 12:00:00,35.76988,-92.38368
2311,_RARE_,Class A,1982-11-04 12:00:00,40.715,-116.1624
24973,_RARE_,Class A,1944-06-15 12:00:00,37.3746,-81.50354
950,_RARE_,Class A,1980-07-17 12:00:00,41.5644,-91.2283
16259,_RARE_,Class A,2006-10-11 12:00:00,46.412,-117.9457
58272,_RARE_,Class B,2016-10-20 12:00:00,40.46636,-85.84013
9635,_RARE_,Class B,2000-08-22 12:00:00,48.5908,-123.1246
48313,_RARE_,Class B,2017-07-24 12:00:00,40.83435,-85.19894
47643,_RARE_,Class A,2016-10-17 12:00:00,43.65275,-87.3161
70277,_RARE_,Class B,1977-09-15 12:00:00,40.04847,-118.9693
2184,_RARE_,Class B,2004-05-11 12:00:00,35.41129,-89.84915
12636,_RARE_,Class B,1991-07-01 12:00:00,56.5164,-122.0419
46564,_RARE_,Class B,2014-05-21 12:00:00,56.94511,-121.9764
1754,_RARE_,Class A,2004-11-28 12:00:00,30.4187,-94.9437
10630,_RARE_,Class B,2007-10-10 12:00:00,41.76205,-69.53735
19728,_RARE_,Class B,2004-11-16 12:00:00,32.6,-93.007
55253,_RARE_,Class B,2001-10-21 12:00:00,38.7385,-83.16782
2999,_RARE_,Class A,2003-05-16 12:00:00,36.0779,-109.7815
6370,_RARE_,Class B,2002-06-18 12:00:00,36.01934,-105.9233
1785,_RARE_,Class B,1977-07-01 12:00:00,44.65713,-116.6282
21175,_RARE_,Class A,1987-01-21 12:00:00,38.98268,-89.26609
69655,_RARE_,Class B,2018-09-01 12:00:00,29.7,-81.35
22333,_RARE_,Class A,1983-11-16 12:00:00,51.8669,-85.74215
30771,_RARE_,Class A,2012-11-14 12:00:00,47.44255,-122.4527
1205,_RARE_,Class A,1992-04-15 12:00:00,38.14163,-96.20238
75341,_RARE_,Class B,2022-07-30 12:00:00,45.86026,-94.98228
32466,_RARE_,Class A,2015-02-06 12:00:00,28.70317,-80.66227
54212,_RARE_,Class B,2020-11-17 12:00:00,34.19444,-95.19797
38318,_RARE_,Class B,2011-09-15 12:00:00,34.2488,-85.176
13170,_RARE_,Class B,1979-10-12 12:00:00,37.175,-93.345
10104,_RARE_,Class A,2007-06-01 12:00:00,47.48343,-121.7621
16568,_RARE_,Class B,2006-06-14 12:00:00,38.94605,-94.382
23325,_RARE_,Class B,1979-06-22 12:00:00,48.6905,-111.4
3909,_RARE_,Class B,2000-07-01 12:00:00,38.26197,-85.92268
8653,_RARE_,Class B,1971-08-01 12:00:00,28.1455,-80.4798
4069,_RARE_,Class B,2002-09-01 12:00:00,37.73719,-80.43588
52595,_RARE_,Class B,2018-11-26 12:00:00,50.53981,-92.10213
13467,_RARE_,Class A,1972-08-30 12:00:00,37.605,-87.578
34342,_RARE_,Class B,2011-08-02 12:00:00,48.0439,-122.2007
18330,_RARE_,Class A,2004-11-01 12:00:00,34.805,-85.84
16732,_RARE_,Class B,1974-05-14 12:00:00,45.5265,-78.55585
51390,_RARE_,Class B,2018-06-28 12:00:00,38.97797,-80.09127
22216,_RARE_,Class B,2009-02-27 12:00:00,30.94235,-89.696
40892,_RARE_,Class B,2013-06-24 12:00:00,32.73232,-85.37174
1375,_RARE_,Class A,1999-05-31 12:00:00,30.73339,-82.73193
36415,_RARE_,Class A,2012-07-07 12:00:00,48.451,-111.024
68131,_RARE_,Class B,2017-09-15 12:00:00,34.5695,-96.1412
66444,_RARE_,Class A,2016-10-01 12:00:00,34.00845,-76.69916
44113,_RARE_,Class A,2014-11-20 12:00:00,38.641,-90.555
75316,_RARE_,Class B,2013-06-25 12:00:00,47.636,-120.8648
52068,_RARE_,Class B,1982-12-18 12:00:00,44.8052,-86.99057
9747,_RARE_,Class A,2000-07-18 12:00:00,47.22683,-121.3719
53251,_RARE_,Class B,2000-10-01 12:00:00,34.9878,-81.33455
4893,_RARE_,Class B,2005-04-01 12:00:00,44.91794,-116.5162
41882,_RARE_,Class A,2013-07-12 12:00:00,46.72353,-112.747
37838,_RARE_,Class B,2010-03-05 12:00:00,46.42725,-88.26964
11332,_RARE_,Class B,1978-07-05 12:00:00,39.5604,-80.71385
74671,_RARE_,Class A,2017-08-28 12:00:00,45.65599,-76.1661
8527,_RARE_,Class B,2004-01-14 12:00:00,44.78615,-85.366
26354,_RARE_,Class A,2012-02-15 12:00:00,40.85945,-78.6074
3889,_RARE_,Class B,2004-09-18 12:00:00,42.96591,-94.33528
777,_RARE_,Class B,1980-04-15 12:00:00,42.7075,-79.00074
2725,_RARE_,Class A,1980-03-01 12:00:00,40.38254,-123.6806
1043,_RARE_,Class A,2004-06-16 12:00:00,45.78369,-112.4102
2186,_RARE_,Class A,1995-02-08 12:00:00,45.20333,-123.7667
5837,_RARE_,Class B,2001-10-15 12:00:00,45.4084,-122.0
3122,_RARE_,Class A,2005-10-26 12:00:00,48.5545,-81.5027
25447,_RARE_,Class B,2000-05-19 12:00:00,31.06,-89.15
6472,_RARE_,Class A,1981-09-15 12:00:00,31.2513,-81.23315
1613,_RARE_,Class A,2000-08-15 12:00:00,44.45436,-123.9525
51094,_RARE_,Class B,2012-06-05 12:00:00,44.67765,-111.7058
1959,_RARE_,Class A,1990-02-14 12:00:00,28.36319,-82.2619
26389,_RARE_,Class A,2007-11-03 12:00:00,41.83232,-80.33404
65412,_RARE_,Class A,2015-01-15 12:00:00,33.28357,-99.13383
5835,_RARE_,Class B,1968-05-01 12:00:00,37.7525,-121.1136
29599,_RARE_,Class B,2006-11-05 12:00:00,29.5778,-82.56491
6616,_RARE_,Class B,1994-10-25 12:00:00,41.06176,-86.63147
24144,_RARE_,Class A,1987-07-01 12:00:00,39.6625,-89.4395
9033,_RARE_,Class B,1983-12-13 12:00:00,40.60266,-81.55502
35573,_RARE_,Class B,2016-04-26 12:00:00,45.3322,-87.21909
65940,_RARE_,Class B,2016-05-09 12:00:00,44.85471,-81.33857
721,_RARE_,Class B,1960-07-06 12:00:00,45.0524,-123.5714
45648,_RARE_,Class B,2015-10-12 12:00:00,48.13975,-123.7823
5316,_RARE_,Class B,1977-06-01 12:00:00,37.72,-87.9173
40147,_RARE_,Class B,2013-04-05 12:00:00,40.30773,-74.95549
12658,_RARE_,Class B,1977-10-15 12:00:00,39.35565,-83.78576
3522,_RARE_,Class B,2004-09-22 12:00:00,43.84973,-111.8929
48043,_RARE_,Class B,2010-01-22 12:00:00,34.35856,-69.33173
11899,_RARE_,Class B,2004-07-07 12:00:00,30.98581,-81.74545
27328,_RARE_,Class B,2008-12-26 12:00:00,42.36178,-81.04212
41024,_RARE_,Class A,1997-11-26 12:00:00,40.85686,-80.52984
1191,_RARE_,Class A,2001-03-25 12:00:00,47.33812,-123.5752
3396,_RARE_,Class B,1970-08-31 12:00:00,46.509,-124.0693
2896,_RARE_,Class A,1978-07-05 12:00:00,48.73617,-120.8048
16552,_RARE_,Class B,2006-12-18 12:00:00,39.16644,-98.15107
63209,_RARE_,Class A,1960-11-15 12:00:00,48.65426,-121.0999
20615,_RARE_,Class A,2007-07-15 12:00:00,33.31765,-88.74345
3762,_RARE_,Class B,2002-06-25 12:00:00,38.0024,-123.1386
10583,_RARE_,Class B,2005-10-11 12:00:00,37.04183,-81.52124
21150,_RARE_,Class B,1977-06-15 12:00:00,47.4802,-120.0121
