number,title,classification,timestamp,latitude,longitude
28244,_RARE_,Class B,2010-09-13 12:00:00,45.6914,-85.3652
527,_RARE_,Class A,1991-07-15 12:00:00,41.2929,-111.9711
61168,_RARE_,Class A,1975-10-11 12:00:00,38.70533,-92.13156
1764,_RARE_,Class A,1975-05-14 12:00:00,27.12403,-80.3433
5138,_RARE_,Class A,1985-11-15 12:00:00,41.8444,-82.00545
12209,_RARE_,Class B,2004-03-05 12:00:00,30.85155,-85.59075
10485,_RARE_,Class B,2005-04-13 12:00:00,37.74,-83.1996
10121,_RARE_,Class A,1996-10-20 12:00:00,38.43665,-101.9284
2513,_RARE_,Class B,1982-06-15 12:00:00,34.477,-94.5455
36690,_RARE_,Class B,2012-12-16 12:00:00,33.33616,-95.7463
26244,_RARE_,Class A,2004-08-13 12:00:00,40.05884,-88.98915
12370,_RARE_,Class B,1996-10-01 12:00:00,40.261,-80.42818
15314,_RARE_,Class A,2005-10-12 12:00:00,32.8698,-94.7541
3053,_RARE_,Class A,1976-09-01 12:00:00,43.02575,-86.5307
48880,_RARE_,Class B,2013-01-15 12:00:00,29.68121,-80.03321
15674,_RARE_,Class A,2001-06-29 12:00:00,48.005,-122.5375
75337,_RARE_,Class A,2018-05-15 12:00:00,41.09161,-121.8577
15874,_RARE_,Class B,2006-10-25 12:00:00,37.7145,-118.9458
11319,_RARE_,Class B,1993-09-01 12:00:00,46.32546,-122.7881
2287,_RARE_,Class A,1986-07-01 12:00:00,37.41205,-79.9595
60415,_RARE_,Class A,2016-12-07 12:00:00,31.3677,-80.52303
20294,_RARE_,Class A,1978-06-15 12:00:00,30.30036,-85.07869
62357,_RARE_,Class A,2020-04-15 12:00:00,42.89083,-91.73472
18242,_RARE_,Class A,2004-07-18 12:00:00,44.8664,-73.7998
8421,_RARE_,Class A,1980-06-14 12:00:00,41.476,-83.9622
16942,_RARE_,Class A,2006-10-11 12:00:00,34.411,-83.7386
21487,_RARE_,Class A,1985-07-15 12:00:00,36.3692,-89.52835
24772,_RARE_,Class A,1990-07-15 12:00:00,40.9335,-86.6625
27644,_RARE_,Class B,2007-09-09 12:00:00,37.2337,-89.23186
56130,_RARE_,Class B,2016-07-28 12:00:00,48.97973,-121.8103
32537,_RARE_,Class A,2012-07-27 12:00:00,46.89503,-79.30623
41516,_RARE_,Class B,2015-06-27 12:00:00,43.69762,-87.11733
13152,_RARE_,Class B,2006-02-18 12:00:00,43.55765,-85.47039
39046,_RARE_,Class B,2011-08-07 12:00:00,44.04167,-79.22235
3896,_RARE_,Class A,2004-11-15 12:00:00,39.0079,-91.67835
27400,_RARE_,Class B,1967-08-13 12:00:00,46.6558,-72.53441
1593,_RARE_,Class A,2003-11-11 12:00:00,40.399,-86.816
28442,_RARE_,Class A,2010-08-11 12:00:00,37.9364,-87.7474
51277,_RARE_,Class A,2013-02-21 12:00:00,48.06335,-123.4146
30012,_RARE_,Class A,2012-10-02 12:00:00,30.32176,-89.68523
12359,_RARE_,Class B,2006-06-01 12:00:00,37.46685,-89.555
18427,_RARE_,Class A,2005-10-16 12:00:00,37.5875,-72.921
2614,_RARE_,Class A,1995-11-17 12:00:00,45.75169,-115.8483
11012,_RARE_,Class A,2004-02-10 12:00:00,27.05972,-83.42507
22648,_RARE_,Class A,1980-06-02 12:00:00,50.61515,-99.8957
5669,_RARE_,Class B,2002-05-15 12:00:00,46.0839,-121.6561
1457,_RARE_,Class B,2000-04-01 12:00:00,35.85365,-84.64765
28243,_RARE_,Class A,1977-10-29 12:00:00,45.04835,-92.66835
744,_RARE_,Class A,1996-07-15 12:00:00,39.9471,-82.1617
1152,_RARE_,Class B,1983-07-25 12:00:00,34.135,-84.26216
26470,_RARE_,Class B,1989-10-01 12:00:00,46.43236,-120.8203
19330,_RARE_,Class A,2004-12-17 12:00:00,42.17439,-92.05274
13174,_RARE_,Class A,1980-09-01 12:00:00,41.09551,-122.1382
23670,_RARE_,Class A,1978-10-15 12:00:00,39.3668,-94.74845
7128,_RARE_,Class B,2001-12-11 12:00:00,36.94,-82.4512
15593,_RARE_,Class B,1970-10-31 12:00:00,32.3907,-108.7258
2743,_RARE_,Class B,1983-09-30 12:00:00,42.1601,-89.50434
26802,_RARE_,Class A,2004-09-15 12:00:00,41.11955,-86.83886
1154,_RARE_,Class B,1999-08-09 12:00:00,29.37583,-81.29164
55178,_RARE_,Class A,2012-01-30 12:00:00,42.66166,-83.05965
9108,_RARE_,Class B,1991-04-15 12:00:00,56.29447,-123.1905
486,_RARE_,Class A,1968-07-22 12:00:00,35.05219,-83.39277
2339,_RARE_,Class B,1998-05-01 12:00:00,31.71012,-74.82866
24126,_RARE_,Class A,1982-05-15 12:00:00,38.04381,-83.81568
22409,_RARE_,Class B,1991-04-04 12:00:00,37.82895,-98.99413
11528,_RARE_,Class A,1979-07-07 12:00:00,38.3238,-80.4913
41371,_RARE_,Class A,2005-04-02 12:00:00,38.2,-100.61
16043,_RARE_,Class B,2006-05-11 12:00:00,40.37,-80.51
13906,_RARE_,Class B,2005-09-12 12:00:00,47.8983,-79.85823
30773,_RARE_,Class A,2011-12-28 12:00:00,29.13449,-80.30136
26774,_RARE_,Class A,2002-05-18 12:00:00,34.6855,-86.2341
14108,_RARE_,Class A,2001-08-02 12:00:00,39.14165,-74.4485
41797,_RARE_,Class B,1983-11-02 12:00:00,25.6665,-80.6568
36720,_RARE_,Class A,2012-07-13 12:00:00,35.05134,-83.17116
11389,_RARE_,Class B,2005-10-14 12:00:00,39.60998,-80.77958
65687,_RARE_,Class A,1983-02-23 12:00:00,33.26,-86.453
47153,_RARE_,Class A,2012-10-16 12:00:00,39.91215,-85.70211
22871,_RARE_,Class A,2010-08-15 12:00:00,35.602,-118.5145
8858,_RARE_,Class A,1963-09-01 12:00:00,44.8568,-122.365
35582,_RARE_,Class B,2009-07-30 12:00:00,44.48341,-122.7334
36559,_RARE_,Class A,2012-10-23 12:00:00,54.46461,-108.182
12041,_RARE_,Class A,1990-06-15 12:00:00,29.0887,-76.65615
56750,_RARE_,Class B,2016-10-01 12:00:00,39.03329,-91.17777
29961,_RARE_,Class B,2011-08-15 12:00:00,31.767,-94.7765
37348,_RARE_,Class B,2010-08-18 12:00:00,46.2525,-122.1377
65993,_RARE_,Class A,2003-11-03 12:00:00,40.98391,-95.49282
7103,_RARE_,Class B,2000-09-29 12:00:00,33.3783,-93.3162
5479,_RARE_,Class B,1985-09-15 12:00:00,46.4,-122.6745
16811,_RARE_,Class A,2006-03-10 12:00:00,37.4811,-106.09
7393,_RARE_,Class B,1999-04-30 12:00:00,41.49425,-88.5435
36491,_RARE_,Class B,2014-01-02 12:00:00,28.38523,-80.95288
540,_RARE_,Class B,1996-08-12 12:00:00,45.6393,-124.1378
49094,_RARE_,Class B,2015-02-22 12:00:00,41.90909,-73.14798
9815,_RARE_,Class B,2004-02-20 12:00:00,30.8473,-96.6018
10415,_RARE_,Class A,2004-02-06 12:00:00,48.15165,-73.0675
49178,_RARE_,Class A,2013-06-15 12:00:00,41.65428,-84.16306
1553,_RARE_,Class B,2001-08-01 12:00:00,47.72177,-122.794
2003,_RARE_,Class B,1998-09-12 12:00:00,34.9353,-82.42025
47502,_RARE_,Class B,1973-06-15 12:00:00,34.51297,-75.69008
21744,_RARE_,Class B,2005-09-14 12:00:00,57.45705,-119.52
51641,_RARE_,Class A,2007-02-28 12:00:00,25.59693,-81.49399
100,_RARE_,Class A,2000-09-15 12:00:00,35.847,-88.8464
14910,_RARE_,Class A,1997-07-21 12:00:00,35.38675,-106.5811
67904,_RARE_,Class B,2013-01-18 12:00:00,35.62593,-88.7485
34795,_RARE_,Class B,2008-06-14 12:00:00,44.65,-122.2007
22755,_RARE_,Class B,1990-10-30 12:00:00,55.8618,-123.24
4728,_RARE_,Class B,2003-06-05 12:00:00,42.43975,-120.2934
3627,_RARE_,Class A,2000-04-29 12:00:00,35.6645,-86.7034
8351,_RARE_,Class A,2003-10-20 12:00:00,36.7338,-94.69505
7088,_RARE_,Class B,2003-12-24 12:00:00,32.28034,-86.4356
46513,_RARE_,Class A,2015-03-16 12:00:00,41.7927,-85.57831
67039,_RARE_,Class B,2021-04-12 12:00:00,40.244,-80.08185
65296,_RARE_,Class A,2016-03-27 12:00:00,44.6655,-71.9965
15011,_RARE_,Class B,2002-06-09 12:00:00,26.72278,-91.78832
56481,_RARE_,Class A,2016-01-18 12:00:00,48.645,-84.3984
1105,_RARE_,Class A,1998-05-15 12:00:00,51.0573,-123.1048
9208,_RARE_,Class B,2004-01-25 12:00:00,33.59657,-90.95326
12987,_RARE_,Class A,2005-10-25 12:00:00,39.8883,-81.9333
12387,_RARE_,Class A,2007-09-04 12:00:00,28.917,-82.125
30799,_RARE_,Class B,2013-01-16 12:00:00,28.8101,-81.96459
41230,_RARE_,Class A,1995-10-15 12:00:00,46.72716,-117.5362
13481,_RARE_,Class A,2007-08-03 12:00:00,44.95,-122.71
21702,_RARE_,Class B,2008-05-23 12:00:00,47.03174,-122.0476
40341,_RARE_,Class B,1997-04-14 12:00:00,42.1475,-81.79389
9855,_RARE_,Class A,2004-10-11 12:00:00,47.38372,-113.0699
16418,_RARE_,Class B,2005-02-28 12:00:00,36.00954,-76.9465
25139,_RARE_,Class B,2007-08-26 12:00:00,39.01975,-90.9222
40428,_RARE_,Class A,2013-04-22 12:00:00,45.10654,-80.174
54222,_RARE_,Class A,2021-08-21 12:00:00,44.91575,-83.94178
7151,_RARE_,Class A,1996-01-15 12:00:00,35.0703,-95.16465
60998,_RARE_,Class B,2018-08-15 12:00:00,46.41762,-122.0761
11635,_RARE_,Class A,1974-05-17 12:00:00,49.1977,-92.8405
15651,_RARE_,Class B,2006-08-07 12:00:00,40.16589,-111.9921
4014,_RARE_,Class B,2003-05-09 12:00:00,40.3014,-81.24275
11678,_RARE_,Class A,1991-08-12 12:00:00,38.90819,-90.93722
457,_RARE_,Class A,1984-08-26 12:00:00,39.0255,-85.41066
33007,_RARE_,Class B,2011-11-21 12:00:00,28.9936,-81.4549
34883,_RARE_,Class A,2012-03-14 12:00:00,39.43001,-94.34322
59112,_RARE_,Class B,2015-12-20 12:00:00,47.34073,-122.7906
3504,_RARE_,Class A,1995-07-01 12:00:00,45.065,-81.5118
24432,_RARE_,Class A,2006-11-30 12:00:00,38.37647,-85.28179
54971,_RARE_,Class B,2012-07-12 12:00:00,34.61099,-81.93509
65121,_RARE_,Class B,2018-12-28 12:00:00,38.486,-79.3925
28431,_RARE_,Class B,1990-12-15 12:00:00,35.8289,-120.2238
52930,_RARE_,Class A,1987-06-15 12:00:00,46.60197,-116.063
7164,_RARE_,Class A,1997-07-15 12:00:00,34.66,-83.095
41025,_RARE_,Class B,2013-03-16 12:00:00,29.15453,-86.11571
11433,_RARE_,Class A,1995-08-01 12:00:00,39.8895,-88.84354
3392,_RARE_,Class B,1990-06-14 12:00:00,42.8429,-123.3542
45678,_RARE_,Class A,1993-01-19 12:00:00,25.66481,-82.85209
8588,_RARE_,Class A,1997-09-15 12:00:00,30.39634,-89.86737
31000,_RARE_,Class A,2005-05-01 12:00:00,39.549,-84.80942
16834,_RARE_,Class A,1991-01-14 12:00:00,36.5915,-94.252
40335,_RARE_,Class A,2016-01-05 12:00:00,47.74449,-122.8097
9156,_RARE_,Class B,2004-06-19 12:00:00,47.07007,-122.2354
10933,_RARE_,Class B,1974-09-13 12:00:00,49.1969,-119.901
31504,_RARE_,Class B,1993-07-30 12:00:00,46.0508,-97.52268
1264,_RARE_,Class A,1977-11-13 12:00:00,45.8671,-123.7337
15226,_RARE_,Class B,2010-03-27 12:00:00,47.4524,-122.005
4724,_RARE_,Class B,2006-03-01 12:00:00,47.857,-123.215
13496,_RARE_,Class B,2006-11-17 12:00:00,34.5039,-84.15885
21885,_RARE_,Class A,1973-07-27 12:00:00,38.1231,-122.2837
27035,_RARE_,Class A,2011-01-16 12:00:00,30.32949,-78.1215
26397,_RARE_,Class A,1994-06-18 12:00:00,38.57698,-75.47542
16410,_RARE_,Class B,2002-10-21 12:00:00,29.00972,-85.18335
41096,_RARE_,Class B,1979-09-15 12:00:00,44.62616,-80.5973
75375,_RARE_,Class B,2021-03-20 12:00:00,46.01812,-122.7393
41953,_RARE_,Class A,2013-11-08 12:00:00,48.92951,-78.321
35946,_RARE_,Class B,2008-07-21 12:00:00,28.35405,-82.8092
68086,_RARE_,Class B,2021-06-18 12:00:00,36.37557,-87.34373
35097,_RARE_,Class A,1978-07-01 12:00:00,31.18262,-89.8815
26550,_RARE_,Class B,2009-07-25 12:00:00,39.97598,-116.5283
5492,_RARE_,Class B,2000-10-20 12:00:00,45.37015,-122.3731
347,_RARE_,Class A,1997-04-15 12:00:00,43.08235,-83.501
46436,_RARE_,Class B,2006-01-10 12:00:00,48.79344,-121.5525
2375,_RARE_,Class B,1988-12-15 12:00:00,37.72292,-82.63737
28008,_RARE_,Class A,2001-04-01 12:00:00,37.8692,-82.027
50279,_RARE_,Class B,2016-12-16 12:00:00,49.71255,-82.21527
9908,_RARE_,Class A,2004-06-20 12:00:00,45.13581,-121.3912
26189,_RARE_,Class B,2010-07-06 12:00:00,40.02086,-118.8705
18314,_RARE_,Class B,2005-10-12 12:00:00,38.7703,-94.5
9532,_RARE_,Class B,1980-03-21 12:00:00,40.5867,-86.686
14651,_RARE_,Class B,2006-02-19 12:00:00,41.23058,-74.85408
46715,_RARE_,Class A,2006-04-15 12:00:00,30.8,-91.3703
5772,_RARE_,Class A,2006-10-27 12:00:00,28.0545,-81.23472
42959,_RARE_,Class A,2006-11-08 12:00:00,45.27,-93.322
40053,_RARE_,Class B,2015-11-18 12:00:00,47.66456,-118.9022
70294,_RARE_,Class B,2000-09-22 12:00:00,45.45999,-123.7839
7674,_RARE_,Class A,1996-10-15 12:00:00,30.3755,-81.52895
45705,_RARE_,Class B,2002-08-11 12:00:00,46.78914,-121.3399
23157,_RARE_,Class A,2009-06-08 12:00:00,40.06245,-70.1575
4147,_RARE_,Class A,1991-04-15 12:00:00,46.2894,-122.8349
65427,_RARE_,Class B,2019-04-26 12:00:00,40.88515,-80.55649
48703,_RARE_,Class A,2015-02-23 12:00:00,41.3916,-85.24969
74333,_RARE_,Class A,2017-05-08 12:00:00,37.73,-169.324
26221,_RARE_,Class B,1980-10-15 12:00:00,48.95125,-121.8242
51813,_RARE_,Class A,2012-11-28 12:00:00,46.7888,-92.53921
1433,_RARE_,Class A,1978-05-30 12:00:00,35.2186,-86.721
9115,_RARE_,Class A,2004-10-09 12:00:00,48.77473,-124.0207
299,_RARE_,Class B,1983-10-16 12:00:00,34.2058,-80.03515
122,_RARE_,Class A,2004-04-30 12:00:00,61.96756,-195.1679
2356,_RARE_,Class A,2005-11-17 12:00:00,46.96329,-90.51842
16888,_RARE_,Class A,2005-06-24 12:00:00,41.79276,-74.78832
16552,_RARE_,Class B,2006-09-15 12:00:00,45.9236,-117.5558
23966,_RARE_,Class B,2008-08-12 12:00:00,31.15703,-91.78109
3008,_RARE_,Class A,1996-06-27 12:00:00,30.34565,-83.275
38489,_RARE_,Class A,2011-11-16 12:00:00,47.9792,-123.2634
17156,_RARE_,Class B,1983-09-15 12:00:00,42.29465,-83.83413
13747,_RARE_,Class B,2004-09-07 12:00:00,48.4231,-121.1117
12805,_RARE_,Class A,1991-07-15 12:00:00,39.55,-105.932
4583,_RARE_,Class A,1980-11-28 12:00:00,41.9841,-81.218
226,_RARE_,Class A,1997-05-24 12:00:00,34.28086,-95.53006
13890,_RARE_,Class A,1975-10-01 12:00:00,37.611,-105.3525
17705,_RARE_,Class A,2004-10-04 12:00:00,36.82769,-85.79868
51211,_RARE_,Class B,2022-06-07 12:00:00,45.03002,-107.1645
27263,_RARE_,Class A,1983-08-14 12:00:00,36.6725,-92.93
28424,_RARE_,Class B,2007-09-06 12:00:00,43.19889,-83.66142
40501,_RARE_,Class A,1974-03-15 12:00:00,46.7505,-88.33
20187,_RARE_,Class A,1983-04-01 12:00:00,34.20893,-85.86434
31793,_RARE_,Class B,2013-09-14 12:00:00,48.3335,-88.945
7149,_RARE_,Class A,1991-01-04 12:00:00,37.37,-94.2705
36575,_RARE_,Class B,1970-10-15 12:00:00,48.8355,-119.7105
75093,_RARE_,Class B,2016-07-13 12:00:00,41.42319,-74.65327
8636,_RARE_,Class A,1969-07-01 12:00:00,44.21189,-98.95982
65776,_RARE_,Class B,2018-07-02 12:00:00,43.16,-83.6391
10646,_RARE_,Class A,1981-03-25 12:00:00,41.9941,-83.67995
4113,_RARE_,Class A,1977-09-01 12:00:00,45.11285,-122.2374
2335,_RARE_,Class A,1958-06-15 12:00:00,47.1734,-121.345
6695,_RARE_,Class A,1994-07-01 12:00:00,39.96,-119.59
18035,_RARE_,Class B,2007-06-12 12:00:00,32.3305,-110.2404
47095,_RARE_,Class B,2015-06-13 12:00:00,40.755,-80.213
5650,_RARE_,Class A,2002-11-15 12:00:00,41.76879,-88.26262
3606,_RARE_,Class A,1995-07-01 12:00:00,31.611,-106.58
4579,_RARE_,Class B,1976-03-15 12:00:00,45.57976,-93.76541
1501,_RARE_,Class A,2000-09-06 12:00:00,43.1379,-121.546
20969,_RARE_,Class B,2011-04-09 12:00:00,40.10992,-85.53339
40143,_RARE_,Class B,2011-12-12 12:00:00,37.08334,-124.902
5297,_RARE_,Class A,1994-01-15 12:00:00,39.2365,-93.25365
36566,_RARE_,Class B,2015-02-28 12:00:00,44.85944,-81.52439
9952,_RARE_,Class A,1965-05-01 12:00:00,39.83235,-82.48515
9891,_RARE_,Class B,2003-06-30 12:00:00,43.02245,-121.0859
38048,_RARE_,Class B,2013-03-23 12:00:00,37.51917,-119.6914
801,_RARE_,Class A,2004-08-17 12:00:00,37.3945,-79.63725
5689,_RARE_,Class B,1988-10-02 12:00:00,36.23165,-120.7781
13977,_RARE_,Class B,2006-07-20 12:00:00,30.9765,-83.9183
71225,_RARE_,Class B,1970-11-15 12:00:00,45.95706,-92.4133
9970,_RARE_,Class A,2007-09-15 12:00:00,49.73463,-122.6278
24241,_RARE_,Class B,1988-07-15 12:00:00,43.94,-83.42095
115,_RARE_,Class B,2001-10-09 12:00:00,40.13736,-82.61171
7056,_RARE_,Class A,2000-10-15 12:00:00,30.55937,-94.63825
4402,_RARE_,Class B,2001-10-30 12:00:00,44.98945,-83.41806
5735,_RARE_,Class A,2001-07-15 12:00:00,49.3376,-121.2883
1856,_RARE_,Class A,1995-07-06 12:00:00,39.266,-78.837
14546,_RARE_,Class B,2006-08-15 12:00:00,44.43145,-81.51438
25915,_RARE_,Class B,2006-11-18 12:00:00,46.369,-89.6289
8134,_RARE_,Class A,2004-06-07 12:00:00,35.442,-94.553
